layout_name,channel,weighted_presses,share
qwerty_derived,0,50195445415,0.08920810266596023
qwerty_derived,1,42335392955,0.07523909888455384
qwerty_derived,2,85242815572,0.1514948175120699
qwerty_derived,3,136294950538,0.24222544176911506
qwerty_derived,4,0,0.0
qwerty_derived,5,0,0.0
qwerty_derived,6,129177772585,0.22957668576597773
qwerty_derived,7,40485422865,0.07195130413837236
qwerty_derived,8,75818574110,0.13474591344437808
qwerty_derived,9,3127722623,0.005558635819572803
random_seed_42,0,14126753895,0.025106280089414634
random_seed_42,1,85981611763,0.15280781724563242
random_seed_42,2,49239802523,0.08750971970478313
random_seed_42,3,115135491740,0.2046205324550906
random_seed_42,4,85475785776,0.15190885567239928
random_seed_42,5,57986262265,0.10305405987702632
random_seed_42,6,32668223166,0.058058458930143324
random_seed_42,7,27073466330,0.04811537269810394
random_seed_42,8,15679443706,0.02786574384001792
random_seed_42,9,79311255499,0.14095315948738843
frequency_static,0,76198125834,0.135420458492872
frequency_static,1,74168042553,0.13181256386708232
frequency_static,2,62747166498,0.11151521068640535
frequency_static,3,67136762086,0.11931646617161579
frequency_static,4,55601158298,0.0988152171334665
frequency_static,5,68822924522,0.12231313948447424
frequency_static,6,36746959784,0.06530725116532933
frequency_static,7,56355091162,0.100155117990584
frequency_static,8,39039150107,0.06938096637939932
frequency_static,9,25862715819,0.04596360862877116
frequency_corpus,0,69982988219,0.12437482218348071
frequency_corpus,1,64940046325,0.11541242978913037
frequency_corpus,2,63138188355,0.11221014062826551
frequency_corpus,3,53323168038,0.09476673848553303
frequency_corpus,4,52482878089,0.09327336251447002
frequency_corpus,5,52083685960,0.09256391224198307
frequency_corpus,6,51578666361,0.0916663837936659
frequency_corpus,7,51590871190,0.09168807439984443
frequency_corpus,8,52025041630,0.09245968865420208
frequency_corpus,9,51532562496,0.09158444730942487
optimized_greedy,0,10878527785,0.01933348365524771
optimized_greedy,1,7120439183,0.012654551910280922
optimized_greedy,2,64940046325,0.11541242978913037
optimized_greedy,3,133121176574,0.2365849628117462
optimized_greedy,4,59448207683,0.10565225132373476
optimized_greedy,5,87805451450,0.15604917264548965
optimized_greedy,6,88400882786,0.15710738219644116
optimized_greedy,7,80428413807,0.14293859008194218
optimized_greedy,8,15278297830,0.027152821338895124
optimized_greedy,9,15256653240,0.0271143542470919
