rank,layout_name,word_count,total_frequency,sequence_count,collision_count,collision_group_count,collided_word_count,collided_frequency,weighted_collision_score,weighted_collision_pairs,high_frequency_word_collision_count,average_candidate_ambiguity,first_2_character_ambiguity,first_3_character_ambiguity,channel_load_distribution,channel_entropy,entropy_balance_score,pinky_burden,ring_burden,core_channel_burden,hand_alternation_rate,convergence_auc,average_elimination_rate,average_uniqueness_step,reconstruction_confidence,intent_resolution_score,learnability_index,memorization_complexity,average_field_diversity,cognitive_grouping_score,mnemonic_quality,estimated_learning_difficulty,score,layout
20,random_25,800,197112053607,762,38,30,68,41955705643,231850723.66104978,45700572271098588047,17,1.2345461510749447,17.183101953698678,3.4257453551588375,"{""0"": 114179155253, ""1"": 32327082684, ""2"": 112387053307, ""3"": 43551550117, ""4"": 38572032565, ""5"": 69992230305, ""6"": 70495063975, ""7"": 1689105559, ""8"": 18234397141, ""9"": 61293397854}",0.9036726420482311,0.9036726420482311,0.3118286533924659,0.08985176250183094,0.5983195841057032,0.44652021668197217,8.50393359789099,0.1784026970615371,12.509337028293407,0.6902283138770383,219123280028.24466,0.6934733136280805,0.1884222879063983,1.0,1.0,0.0,0.3065266863719195,221443817729.8396,"{""a"": 9, ""b"": 2, ""c"": 3, ""d"": 8, ""e"": 2, ""f"": 3, ""g"": 7, ""h"": 0, ""i"": 2, ""j"": 4, ""k"": 5, ""l"": 3, ""m"": 9, ""n"": 5, ""o"": 0, ""p"": 1, ""q"": 0, ""r"": 4, ""s"": 5, ""t"": 6, ""u"": 1, ""v"": 8, ""w"": 1, ""x"": 6, ""y"": 4, ""z"": 7}"
21,random_74,800,197112053607,759,41,34,75,47254031793,75506202.0405551,14883182544278871954,21,1.2837981386695543,15.005009273288627,3.235010098815971,"{""0"": 46553451549, ""1"": 69881079632, ""2"": 145682608609, ""3"": 14590871602, ""4"": 63970927239, ""5"": 74892595854, ""6"": 61293397854, ""7"": 42192970306, ""8"": 28677414078, ""9"": 14985752037}",0.9160809830008769,0.9160809830008769,0.10936004888106723,0.1751462654973651,0.7154936856215677,0.6184780450596188,8.747022396891536,0.1744181459759463,11.92622093950685,0.6928721785188173,219760397573.65747,0.6684733136280805,0.1884222879063983,1.0,0.9,0.0,0.3315266863719195,221537243417.1869,"{""a"": 6, ""b"": 4, ""c"": 0, ""d"": 9, ""e"": 2, ""f"": 8, ""g"": 1, ""h"": 5, ""i"": 0, ""j"": 9, ""k"": 3, ""l"": 4, ""m"": 6, ""n"": 4, ""o"": 1, ""p"": 8, ""q"": 0, ""r"": 7, ""s"": 5, ""t"": 2, ""u"": 3, ""v"": 1, ""w"": 7, ""x"": 3, ""y"": 2, ""z"": 5}"
22,random_50,800,197112053607,759,41,34,75,52875247991,118308515.75227766,23320034499127557265,25,1.3385950769914248,15.002355598252382,3.1515762383591692,"{""0"": 87917002689, ""1"": 85508706437, ""2"": 49682239551, ""3"": 68700724496, ""4"": 65184557508, ""5"": 69986513212, ""6"": 17231448330, ""7"": 12569810150, ""8"": 69297009432, ""9"": 36643056955}",0.9484054836766721,0.9484054836766721,0.2213531117974272,0.2751020433802604,0.5035448448223124,0.6504186789280509,8.368021860944296,0.17165738588242385,12.911117392268,0.6542787705267967,220221537885.59912,0.6684733136280805,0.1884222879063983,1.0,0.9,0.0,0.3315266863719195,222719978628.5757,"{""a"": 4, ""b"": 1, ""c"": 2, ""d"": 4, ""e"": 1, ""f"": 9, ""g"": 7, ""h"": 0, ""i"": 2, ""j"": 5, ""k"": 6, ""l"": 7, ""m"": 9, ""n"": 8, ""o"": 3, ""p"": 2, ""q"": 4, ""r"": 8, ""s"": 0, ""t"": 5, ""u"": 0, ""v"": 3, ""w"": 6, ""x"": 3, ""y"": 1, ""z"": 5}"
23,random_10,800,197112053607,764,36,30,66,46170198999,87597156.88116358,17266455482980704774,20,1.258507373494233,15.094649220890354,3.051772843604718,"{""0"": 17472295055, ""1"": 48844560434, ""2"": 90600064175, ""3"": 64710086927, ""4"": 75262648389, ""5"": 16674838518, ""6"": 10880742747, ""7"": 93476605304, ""8"": 83010758543, ""9"": 61788468668}",0.9274099451970603,0.9274099451970603,0.14085266773049268,0.234317366626335,0.6248299656431723,0.41830421576448124,8.836070956247289,0.1746729528247943,11.820794367951603,0.6903631397007953,220506571140.6021,0.7184733136280805,0.1884222879063983,1.0,0.9,0.20000000000000007,0.28152668637191947,222726433287.43686,"{""a"": 7, ""b"": 4, ""c"": 1, ""d"": 5, ""e"": 3, ""f"": 1, ""g"": 5, ""h"": 9, ""i"": 4, ""j"": 5, ""k"": 3, ""l"": 6, ""m"": 0, ""n"": 7, ""o"": 2, ""p"": 0, ""q"": 2, ""r"": 4, ""s"": 2, ""t"": 8, ""u"": 8, ""v"": 0, ""w"": 1, ""x"": 3, ""y"": 9, ""z"": 6}"
24,random_9,800,197112053607,756,44,37,81,68515472911,512827893.1459906,101084559164957366200,24,1.4060070569076448,13.803059704596262,3.31846861077384,"{""0"": 51887937751, ""1"": 4186771912, ""2"": 21465707425, ""3"": 39607092396, ""4"": 59048425889, ""5"": 91153657684, ""6"": 109417314241, ""7"": 26057222638, ""8"": 69297009432, ""9"": 90599929392}",0.9171101881345057,0.9171101881345057,0.2532122485781156,0.13058651154812326,0.6162012398737612,0.45182499415631416,8.28892361051636,0.17043661051833878,12.954392183296289,0.5701110601133184,220744573031.23276,0.7934733136280805,0.1884222879063983,1.0,1.0,0.4,0.20652668637191948,222977212881.23975,"{""a"": 0, ""b"": 4, ""c"": 2, ""d"": 5, ""e"": 5, ""f"": 7, ""g"": 0, ""h"": 4, ""i"": 6, ""j"": 4, ""k"": 1, ""l"": 3, ""m"": 2, ""n"": 8, ""o"": 9, ""p"": 1, ""q"": 1, ""r"": 8, ""s"": 9, ""t"": 6, ""u"": 5, ""v"": 2, ""w"": 3, ""x"": 7, ""y"": 3, ""z"": 0}"
25,random_26,800,197112053607,751,49,42,91,40773996294,21273803.064333063,4193323010041579691,18,1.2741755029641717,15.759439625790007,3.770201112047105,"{""0"": 41821723814, ""1"": 105948013396, ""2"": 106029240045, ""3"": 11603431790, ""4"": 2746962329, ""5"": 113455346518, ""6"": 35469173307, ""7"": 19302656771, ""8"": 56358169082, ""9"": 69986351708}",0.8818679989559073,0.8818679989559073,0.19869182394108303,0.2884309678250619,0.5128772082338551,0.3123113174690629,8.27782172264947,0.17723166593059975,13.42825841123499,0.6941472523177089,220879306537.53458,0.7934733136280805,0.1884222879063983,1.0,1.0,0.4,0.20652668637191948,223796137831.92047,"{""a"": 2, ""b"": 6, ""c"": 8, ""d"": 1, ""e"": 5, ""f"": 0, ""g"": 4, ""h"": 8, ""i"": 5, ""j"": 4, ""k"": 4, ""l"": 5, ""m"": 3, ""n"": 2, ""o"": 1, ""p"": 7, ""q"": 3, ""r"": 1, ""s"": 6, ""t"": 9, ""u"": 0, ""v"": 0, ""w"": 7, ""x"": 3, ""y"": 2, ""z"": 9}"
26,random_70,800,197112053607,760,40,33,73,40142753254,113004625.07896398,22274573716403685188,20,1.2725650612525101,16.903036955623694,3.569907899310784,"{""0"": 53956370145, ""1"": 81081033075, ""2"": 29198178977, ""3"": 14241882726, ""4"": 54334156927, ""5"": 113437189509, ""6"": 18003058824, ""7"": 69297009432, ""8"": 49243412069, ""9"": 79928777076}",0.9369972826133639,0.9369972826133639,0.23792453251488596,0.2315968823260521,0.5304785851590619,0.5507502304414874,8.43295315616956,0.1764820067814366,13.140099262742496,0.6940679385633549,221610312820.35403,0.6684733136280805,0.1884222879063983,1.0,0.9,0.0,0.3315266863719195,224096745643.80383,"{""a"": 0, ""b"": 8, ""c"": 6, ""d"": 9, ""e"": 5, ""f"": 4, ""g"": 3, ""h"": 5, ""i"": 8, ""j"": 3, ""k"": 5, ""l"": 6, ""m"": 1, ""n"": 7, ""o"": 9, ""p"": 4, ""q"": 1, ""r"": 7, ""s"": 4, ""t"": 1, ""u"": 2, ""v"": 0, ""w"": 2, ""x"": 0, ""y"": 3, ""z"": 2}"
27,random_39,800,197112053607,761,39,30,69,42944747223,24305652.69039618,4790937116062495100,21,1.2722593046440371,14.607438399869363,3.528967665061642,"{""0"": 74317823767, ""1"": 1689240342, ""2"": 92291800343, ""3"": 85665048889, ""4"": 22365226703, ""5"": 56816067368, ""6"": 46526579720, ""7"": 7631066500, ""8"": 109417314241, ""9"": 66000900887}",0.8954154834019158,0.8954154834019158,0.24935751021941174,0.1974451655557024,0.5531973242248859,0.495333682565825,8.576696407632825,0.17641792721598978,12.7730850267829,0.7076515230930882,221726907683.91104,0.6934733136280805,0.1884222879063983,1.0,1.0,0.0,0.3065266863719195,224237966160.67554,"{""a"": 0, ""b"": 4, ""c"": 7, ""d"": 5, ""e"": 2, ""f"": 3, ""g"": 1, ""h"": 3, ""i"": 8, ""j"": 4, ""k"": 9, ""l"": 3, ""m"": 0, ""n"": 6, ""o"": 9, ""p"": 2, ""q"": 1, ""r"": 2, ""s"": 5, ""t"": 8, ""u"": 0, ""v"": 6, ""w"": 5, ""x"": 7, ""y"": 4, ""z"": 1}"
28,random_14,800,197112053607,747,53,44,97,66126488784,276431898.32686824,54488059161690422131,27,1.4165075994981386,16.703664773578687,3.421978714197954,"{""0"": 77245850373, ""1"": 54385469321, ""2"": 36866888113, ""3"": 36027884612, ""4"": 39790212515, ""5"": 104882899499, ""6"": 26019397824, ""7"": 133129973868, ""8"": 54372338774, ""9"": 153861}",0.8956732001682636,0.8956732001682636,0.13727228021552068,0.1932712566363587,0.6694564631481207,0.611344033003301,8.754124502675444,0.17225894589469698,12.15132995679946,0.6001425776673001,222925452207.29694,0.7934733136280805,0.1884222879063983,1.0,1.0,0.4,0.20652668637191948,224885672621.45935,"{""a"": 1, ""b"": 2, ""c"": 3, ""d"": 0, ""e"": 7, ""f"": 4, ""g"": 4, ""h"": 0, ""i"": 5, ""j"": 6, ""k"": 1, ""l"": 2, ""m"": 8, ""n"": 8, ""o"": 5, ""p"": 1, ""q"": 9, ""r"": 6, ""s"": 3, ""t"": 7, ""u"": 0, ""v"": 3, ""w"": 2, ""x"": 5, ""y"": 4, ""z"": 9}"
29,random_42,800,197112053607,764,36,29,65,48903289353,39375988.030968085,7761481863588772119,17,1.279792631169875,13.71204555320008,3.0058106522865597,"{""0"": 54372357852, ""1"": 98504562989, ""2"": 97063283294, ""3"": 80437508421, ""4"": 74812894581, ""5"": 68216647245, ""6"": 18003058824, ""7"": 3248968112, ""8"": 50198966975, ""9"": 17862820467}",0.9125083776539378,0.9125083776539378,0.1283676448763077,0.2642579747221477,0.6073743804015447,0.30287424890948117,8.59761229092712,0.17250904896920985,12.88189607292401,0.6767088498451068,223275142655.70447,0.7684733136280806,0.1884222879063983,1.0,0.9,0.4,0.23152668637191948,225689751371.22433,"{""a"": 8, ""b"": 1, ""c"": 6, ""d"": 3, ""e"": 1, ""f"": 1, ""g"": 9, ""h"": 4, ""i"": 5, ""j"": 7, ""k"": 2, ""l"": 6, ""m"": 0, ""n"": 0, ""o"": 3, ""p"": 5, ""q"": 8, ""r"": 2, ""s"": 5, ""t"": 2, ""u"": 4, ""v"": 7, ""w"": 9, ""x"": 3, ""y"": 4, ""z"": 0}"
30,random_76,800,197112053607,766,34,28,62,49760550813,27844140.26843224,5488415669232042915,19,1.31675757432108,15.950139232735125,3.0652118690500187,"{""0"": 76037886988, ""1"": 95534985427, ""2"": 37822446904, ""3"": 53041330696, ""4"": 77907154993, ""5"": 27563189000, ""6"": 56358169082, ""7"": 106421414350, ""8"": 28905549457, ""9"": 3128941863}",0.9223847703385681,0.9223847703385681,0.14068573800773146,0.2211407068127278,0.6381735551795408,0.49818172946796235,8.628183820976435,0.1724455576973175,13.096719269609004,0.6737360919275809,225092623813.48392,0.7184733136280805,0.1884222879063983,1.0,0.9,0.20000000000000007,0.28152668637191947,227204214346.82397,"{""a"": 4, ""b"": 2, ""c"": 6, ""d"": 2, ""e"": 7, ""f"": 1, ""g"": 4, ""h"": 6, ""i"": 3, ""j"": 1, ""k"": 3, ""l"": 5, ""m"": 0, ""n"": 7, ""o"": 0, ""p"": 9, ""q"": 0, ""r"": 4, ""s"": 8, ""t"": 1, ""u"": 2, ""v"": 8, ""w"": 5, ""x"": 5, ""y"": 3, ""z"": 9}"
31,random_60,800,197112053607,738,62,50,112,81628449605,589056853.5591298,116110206096317945607,30,1.641140842659822,16.32432007913863,4.066430546475393,"{""0"": 49561892431, ""1"": 76256054830, ""2"": 83596681715, ""3"": 104374187232, ""4"": 70986095913, ""5"": 89223797433, ""6"": 13061237066, ""7"": 56358169082, ""8"": 19302656771, ""9"": 296287}",0.8978022189656455,0.8978022189656455,0.08807594289514371,0.1698154146095349,0.7421086424953214,0.3774342628948921,8.357541843888812,0.16971968240884727,13.27902734270456,0.46421494487818826,225253968406.50702,0.7434733136280806,0.1884222879063983,1.0,1.0,0.20000000000000007,0.25652668637191944,227225715139.668,"{""a"": 1, ""b"": 6, ""c"": 7, ""d"": 5, ""e"": 5, ""f"": 1, ""g"": 4, ""h"": 7, ""i"": 3, ""j"": 9, ""k"": 2, ""l"": 0, ""m"": 5, ""n"": 4, ""o"": 3, ""p"": 8, ""q"": 9, ""r"": 4, ""s"": 0, ""t"": 2, ""u"": 0, ""v"": 6, ""w"": 8, ""x"": 1, ""y"": 2, ""z"": 3}"
32,random_64,800,197112053607,758,42,36,78,39653384555,64696405.0374644,12752441257924867464,22,1.2685081513204854,16.6713309211969,3.3667783315430517,"{""0"": 96725411912, ""1"": 98712701357, ""2"": 54925303489, ""3"": 24119010653, ""4"": 35831801561, ""5"": 81906660375, ""6"": 66272564023, ""7"": 90599929392, ""8"": 11938438013, ""9"": 1689247985}",0.8994854618874019,0.8994854618874019,0.174890661396177,0.1966358565778041,0.6284734820260189,0.5396300466016589,9.174547296613312,0.17681005235016212,11.958814936654328,0.7387019613793374,225932905662.04153,0.7684733136280806,0.1884222879063983,1.0,0.9,0.4,0.23152668637191948,228077463698.07904,"{""a"": 0, ""b"": 4, ""c"": 5, ""d"": 2, ""e"": 6, ""f"": 5, ""g"": 9, ""h"": 5, ""i"": 2, ""j"": 9, ""k"": 8, ""l"": 8, ""m"": 3, ""n"": 0, ""o"": 7, ""p"": 6, ""q"": 4, ""r"": 4, ""s"": 7, ""t"": 1, ""u"": 3, ""v"": 0, ""w"": 1, ""x"": 2, ""y"": 1, ""z"": 3}"
33,random_40,800,197112053607,753,47,40,87,34307963866,25647729.752948683,5055476681961069342,22,1.2320342669565478,15.324462291228084,3.494462650073769,"{""0"": 5995607433, ""1"": 56866900427, ""2"": 151103253159, ""3"": 53090365074, ""4"": 62556702838, ""5"": 62751601716, ""6"": 74238206900, ""7"": 40534081826, ""8"": 13024444991, ""9"": 42559904396}",0.9049745462964458,0.9049745462964458,0.08628699816766391,0.12420246779103378,0.7895105340413023,0.6659468427798755,9.045496977465172,0.17910054562758562,12.522459851817722,0.7504699841235215,226846979535.66718,0.7184733136280805,0.1884222879063983,1.0,0.9,0.20000000000000007,0.28152668637191947,228380089948.75983,"{""a"": 5, ""b"": 3, ""c"": 1, ""d"": 7, ""e"": 6, ""f"": 7, ""g"": 0, ""h"": 1, ""i"": 9, ""j"": 3, ""k"": 0, ""l"": 4, ""m"": 6, ""n"": 3, ""o"": 2, ""p"": 9, ""q"": 5, ""r"": 4, ""s"": 4, ""t"": 2, ""u"": 8, ""v"": 0, ""w"": 2, ""x"": 1, ""y"": 5, ""z"": 8}"
34,random_47,800,197112053607,764,36,30,66,27661554409,18362137.862432025,3619398702678825619,16,1.1894150552428424,15.174615410661916,3.635100303275184,"{""0"": 90732914018, ""1"": 29148293888, ""2"": 65509066448, ""3"": 133130135372, ""4"": 106773663378, ""5"": 44335506534, ""6"": 39939712956, ""7"": 20693154127, ""8"": 23647200403, ""9"": 8811421636}",0.8955346241218839,0.8955346241218839,0.1768981848739976,0.0938217835122808,0.7292800316137216,0.3521648762548122,9.107321386142873,0.1791849938977647,12.438364958772523,0.7915681569432902,226666485964.01526,0.8184733136280805,0.1884222879063983,1.0,0.9,0.5999999999999999,0.18152668637191952,228705537010.94733,"{""a"": 0, ""b"": 7, ""c"": 9, ""d"": 0, ""e"": 3, ""f"": 0, ""g"": 9, ""h"": 2, ""i"": 6, ""j"": 3, ""k"": 5, ""l"": 7, ""m"": 8, ""n"": 5, ""o"": 4, ""p"": 1, ""q"": 1, ""r"": 1, ""s"": 4, ""t"": 3, ""u"": 2, ""v"": 2, ""w"": 4, ""x"": 6, ""y"": 8, ""z"": 5}"
35,random_28,800,197112053607,769,31,24,55,43930855004,98012230.38981675,19319392010739194393,18,1.317737747083042,14.609869122563547,3.0651840990080563,"{""0"": 76774059201, ""1"": 120185326326, ""2"": 69263937556, ""3"": 26714476271, ""4"": 18003193607, ""5"": 78474643844, ""6"": 11603297007, ""7"": 88692132531, ""8"": 6377729393, ""9"": 66632273024}",0.8961770584557971,0.8961770584557971,0.2548444339235549,0.22491259479210832,0.5202429712843368,0.44888769120838057,8.929418680695361,0.17259834482570072,12.770029135547547,0.6972893798115194,227443078960.24368,0.7434733136280806,0.1884222879063983,1.0,1.0,0.20000000000000007,0.25652668637191944,230160804109.05612,"{""a"": 1, ""b"": 2, ""c"": 4, ""d"": 0, ""e"": 7, ""f"": 7, ""g"": 9, ""h"": 0, ""i"": 5, ""j"": 1, ""k"": 3, ""l"": 4, ""m"": 6, ""n"": 2, ""o"": 9, ""p"": 8, ""q"": 4, ""r"": 5, ""s"": 3, ""t"": 1, ""u"": 5, ""v"": 8, ""w"": 2, ""x"": 6, ""y"": 0, ""z"": 3}"
36,random_46,800,197112053607,766,34,28,62,36869885420,87828967.09549448,17312148070374548121,16,1.2543688006770348,14.8348309613378,3.425012142519857,"{""0"": 100412359850, ""1"": 50707582615, ""2"": 27538360057, ""3"": 51982634752, ""4"": 102574784353, ""5"": 57621145382, ""6"": 33141571475, ""7"": 23905149582, ""8"": 73115255415, ""9"": 41722225279}",0.9531775511342523,0.9531775511342523,0.25258443840072436,0.22004301047915859,0.527372551120117,0.6823661056021771,8.922748833418073,0.17789700552876103,13.051385793794196,0.7180750622902214,228441428531.0519,0.8434733136280805,0.1884222879063983,1.0,1.0,0.5999999999999999,0.15652668637191952,230781558636.43976,"{""a"": 1, ""b"": 0, ""c"": 6, ""d"": 2, ""e"": 4, ""f"": 9, ""g"": 3, ""h"": 3, ""i"": 4, ""j"": 4, ""k"": 3, ""l"": 7, ""m"": 5, ""n"": 5, ""o"": 0, ""p"": 8, ""q"": 2, ""r"": 6, ""s"": 0, ""t"": 8, ""u"": 7, ""v"": 5, ""w"": 9, ""x"": 1, ""y"": 2, ""z"": 1}"
37,random_37,800,197112053607,758,42,34,76,47748714087,313160802.6037903,61727768910449457785,24,1.3297714071388052,16.487108135595978,3.333784669329139,"{""0"": 146024084835, ""1"": 17231583113, ""2"": 40534100904, ""3"": 78503876855, ""4"": 25493987984, ""5"": 68934677465, ""6"": 51887918673, ""7"": 52455407524, ""8"": 11389455014, ""9"": 70265976393}",0.9112337570481394,0.9112337570481394,0.384364604838081,0.050861856283555724,0.5647735388783632,0.4539523534985736,9.188690988490151,0.1757469358807911,12.166040267148015,0.6669211023649523,228397708508.00085,0.6934733136280805,0.1884222879063983,1.0,1.0,0.0,0.3065266863719195,230861325768.41968,"{""a"": 6, ""b"": 4, ""c"": 9, ""d"": 2, ""e"": 9, ""f"": 2, ""g"": 6, ""h"": 3, ""i"": 7, ""j"": 5, ""k"": 1, ""l"": 8, ""m"": 0, ""n"": 5, ""o"": 0, ""p"": 4, ""q"": 1, ""r"": 3, ""s"": 5, ""t"": 0, ""u"": 7, ""v"": 3, ""w"": 1, ""x"": 8, ""y"": 4, ""z"": 2}"
38,random_27,800,197112053607,758,42,34,76,33608083752,91300267.39918189,17996383201920973490,21,1.2314933782079958,15.399409643425297,2.9726847478554768,"{""0"": 41722244357, ""1"": 68072270832, ""2"": 66901179191, ""3"": 81849644173, ""4"": 87917002689, ""5"": 59010253828, ""6"": 16043304877, ""7"": 81080898292, ""8"": 39431116394, ""9"": 20693154127}",0.954072485587894,0.954072485587894,0.11091711675473112,0.1910420511940172,0.6980408320512517,0.4992839907943997,9.297210321157966,0.17670205172857167,12.234359576969876,0.7474297256054157,229130332779.97974,0.7184733136280805,0.1884222879063983,1.0,0.9,0.20000000000000007,0.28152668637191947,231001368233.76175,"{""a"": 5, ""b"": 9, ""c"": 5, ""d"": 6, ""e"": 2, ""f"": 0, ""g"": 5, ""h"": 4, ""i"": 8, ""j"": 1, ""k"": 6, ""l"": 9, ""m"": 7, ""n"": 3, ""o"": 1, ""p"": 1, ""q"": 8, ""r"": 3, ""s"": 4, ""t"": 7, ""u"": 4, ""v"": 2, ""w"": 0, ""x"": 2, ""y"": 3, ""z"": 0}"
39,random_1,800,197112053607,747,53,43,96,71272515639,146801456.96326762,28936336654529314017,28,1.4606517430589818,18.676738787324282,3.5781970465044792,"{""0"": 14129665060, ""1"": 85987142438, ""2"": 49243573573, ""3"": 115142037813, ""4"": 85480654508, ""5"": 57991285506, ""6"": 32670826448, ""7"": 27076950664, ""8"": 15681557526, ""9"": 79317375224}",0.9228972804061747,0.9228972804061747,0.16606280708472118,0.18067334885476202,0.6532638440605169,0.539103857615538,8.927191365945225,0.17090284047530316,12.67551405941149,0.5888366294352186,229091918054.22168,0.7434733136280806,0.1884222879063983,1.0,1.0,0.20000000000000007,0.25652668637191944,231117549977.39407,"{""a"": 3, ""b"": 2, ""c"": 6, ""d"": 4, ""e"": 9, ""f"": 6, ""g"": 5, ""h"": 1, ""i"": 2, ""j"": 2, ""k"": 7, ""l"": 0, ""m"": 1, ""n"": 5, ""o"": 3, ""p"": 8, ""q"": 0, ""r"": 7, ""s"": 1, ""t"": 4, ""u"": 5, ""v"": 0, ""w"": 9, ""x"": 4, ""y"": 8, ""z"": 3}"
