rank,layout_name,word_count,total_frequency,sequence_count,collision_count,collision_group_count,collided_word_count,collided_frequency,weighted_collision_score,weighted_collision_pairs,high_frequency_word_collision_count,average_candidate_ambiguity,first_2_character_ambiguity,first_3_character_ambiguity,channel_load_distribution,channel_entropy,entropy_balance_score,pinky_burden,ring_burden,core_channel_burden,hand_alternation_rate,convergence_auc,average_elimination_rate,average_uniqueness_step,reconstruction_confidence,intent_resolution_score,learnability_index,memorization_complexity,average_field_diversity,cognitive_grouping_score,mnemonic_quality,estimated_learning_difficulty,score,layout
40,random_62,800,197112053607,753,47,40,87,38471766050,36059353.52949374,7107733225939334700,17,1.2655225198827786,17.153700880136963,2.9769034110411283,"{""0"": 79317536728, ""1"": 64979491982, ""2"": 59079214461, ""3"": 17183408359, ""4"": 25965779156, ""5"": 68201891016, ""6"": 1057849127, ""7"": 114179020470, ""8"": 51675979169, ""9"": 81080898292}",0.9120981378650146,0.9120981378650146,0.28504074918227346,0.207306030691297,0.5076532201264295,0.5018054921463678,9.250249050060223,0.17435525824856535,12.188029638810905,0.732492868000197,228487007111.663,0.7184733136280805,0.1884222879063983,1.0,0.9,0.20000000000000007,0.28152668637191947,231183236004.44766,"{""a"": 5, ""b"": 4, ""c"": 5, ""d"": 3, ""e"": 0, ""f"": 1, ""g"": 3, ""h"": 7, ""i"": 1, ""j"": 0, ""k"": 6, ""l"": 5, ""m"": 9, ""n"": 2, ""o"": 7, ""p"": 4, ""q"": 6, ""r"": 8, ""s"": 8, ""t"": 9, ""u"": 4, ""v"": 2, ""w"": 0, ""x"": 3, ""y"": 2, ""z"": 1}"
41,random_41,800,197112053607,764,36,29,65,25451381461,38882112.81964688,7664133106459657778,16,1.161735879570116,15.276214788429694,3.43015584751124,"{""0"": 29328962803, ""1"": 59431121810, ""2"": 90929350987, ""3"": 14241882726, ""4"": 102574757632, ""5"": 96005588028, ""6"": 11389455014, ""7"": 32670826448, ""8"": 50293548271, ""9"": 75855575041}",0.9211869606628005,0.9211869606628005,0.18692127180484353,0.19498944712126545,0.618089281073891,0.5045071982970945,9.184129123621691,0.18101282113539094,12.727860419820136,0.7773862443669366,229579530692.61948,0.6934733136280805,0.1884222879063983,1.0,1.0,0.0,0.3065266863719195,231746630910.1676,"{""a"": 9, ""b"": 2, ""c"": 7, ""d"": 0, ""e"": 4, ""f"": 7, ""g"": 3, ""h"": 8, ""i"": 4, ""j"": 3, ""k"": 8, ""l"": 6, ""m"": 0, ""n"": 1, ""o"": 2, ""p"": 1, ""q"": 4, ""r"": 5, ""s"": 9, ""t"": 5, ""u"": 1, ""v"": 0, ""w"": 2, ""x"": 6, ""y"": 3, ""z"": 5}"
42,random_68,800,197112053607,756,44,35,79,39631242199,17219711.744840033,3394212744545996194,21,1.2670902852088715,17.041923965027912,4.238307405191236,"{""0"": 22107944766, ""1"": 60105978729, ""2"": 154106064101, ""3"": 120185299605, ""4"": 28825867262, ""5"": 14732219792, ""6"": 43277934616, ""7"": 36429214962, ""8"": 17862820467, ""9"": 65087724460}",0.8822987403238892,0.8822987403238892,0.15495362456952694,0.13855674422820238,0.7064896312022707,0.4005327286793475,9.364626627167167,0.1798443472830633,12.168324582580585,0.7316919199500347,230192284214.77588,0.7934733136280805,0.1884222879063983,1.0,1.0,0.4,0.20652668637191948,232277139289.88977,"{""a"": 3, ""b"": 1, ""c"": 0, ""d"": 0, ""e"": 2, ""f"": 7, ""g"": 8, ""h"": 1, ""i"": 9, ""j"": 6, ""k"": 1, ""l"": 7, ""m"": 5, ""n"": 6, ""o"": 2, ""p"": 5, ""q"": 3, ""r"": 2, ""s"": 9, ""t"": 3, ""u"": 4, ""v"": 4, ""w"": 8, ""x"": 5, ""y"": 4, ""z"": 0}"
43,random_6,800,197112053607,761,39,30,69,31020093472,18898399.679051004,3725102370623613359,18,1.2377892357432954,16.026318431633527,3.8773065218110987,"{""0"": 44335506534, ""1"": 102683472727, ""2"": 28677575582, ""3"": 36457784323, ""4"": 128231365698, ""5"": 96102511062, ""6"": 27708322801, ""7"": 11603297007, ""8"": 7122469938, ""9"": 79798763088}",0.8855555682298955,0.8855555682298955,0.2205964491351632,0.19513387495329793,0.5842696759115389,0.5281216738903372,9.057027444795713,0.18177834515589597,13.07432040808731,0.7434739390275201,230160795300.62485,0.6934733136280805,0.1884222879063983,1.0,1.0,0.0,0.3065266863719195,232505855940.86682,"{""a"": 1, ""b"": 9, ""c"": 8, ""d"": 5, ""e"": 4, ""f"": 2, ""g"": 6, ""h"": 1, ""i"": 4, ""j"": 2, ""k"": 0, ""l"": 3, ""m"": 7, ""n"": 0, ""o"": 5, ""p"": 2, ""q"": 8, ""r"": 6, ""s"": 4, ""t"": 9, ""u"": 3, ""v"": 1, ""w"": 5, ""x"": 7, ""y"": 3, ""z"": 0}"
44,random_23,800,197112053607,757,43,36,79,66584227467,290945512.9679126,57348867548847306222,25,1.3636743374858447,16.97092767807886,3.273176663170272,"{""0"": 87336959961, ""1"": 104882899499, ""2"": 83995979084, ""3"": 24155802728, ""4"": 8180068577, ""5"": 29198321403, ""6"": 44966859593, ""7"": 41004826853, ""8"": 50198966975, ""9"": 88800384087}",0.9276875348229063,0.9276875348229063,0.3130100396562945,0.27559278492226186,0.4113971754214437,0.42979948427759823,8.847429230280268,0.17307090448588414,13.07360354748739,0.5766683471353338,230054252623.10327,0.6934733136280805,0.1884222879063983,1.0,1.0,0.0,0.3065266863719195,233265049861.91177,"{""a"": 8, ""b"": 3, ""c"": 4, ""d"": 7, ""e"": 9, ""f"": 0, ""g"": 6, ""h"": 0, ""i"": 1, ""j"": 5, ""k"": 4, ""l"": 2, ""m"": 3, ""n"": 6, ""o"": 1, ""p"": 2, ""q"": 8, ""r"": 7, ""s"": 9, ""t"": 2, ""u"": 5, ""v"": 3, ""w"": 5, ""x"": 1, ""y"": 0, ""z"": 4}"
45,random_45,800,197112053607,759,41,32,73,36365624274,71295437.32742165,14053190064417243830,17,1.2603855362916137,13.978873514309264,3.037339491372123,"{""0"": 78112150373, ""1"": 64917391453, ""2"": 82946245367, ""3"": 96592538267, ""4"": 22596082601, ""5"": 41513558198, ""6"": 43277907895, ""7"": 66372566178, ""8"": 66392447846, ""9"": 180582}",0.9254513430262922,0.9254513430262922,0.13881181155545969,0.23334800594609248,0.6278401824984479,0.3941221716748404,9.509538414022572,0.1760533544566042,12.212473621123658,0.7173883442254304,232725959001.48688,0.6934733136280805,0.1884222879063983,1.0,1.0,0.0,0.3065266863719195,234964614400.74487,"{""a"": 7, ""b"": 4, ""c"": 2, ""d"": 5, ""e"": 8, ""f"": 3, ""g"": 4, ""h"": 1, ""i"": 0, ""j"": 9, ""k"": 3, ""l"": 2, ""m"": 4, ""n"": 6, ""o"": 2, ""p"": 1, ""q"": 6, ""r"": 5, ""s"": 0, ""t"": 3, ""u"": 0, ""v"": 8, ""w"": 7, ""x"": 5, ""y"": 1, ""z"": 9}"
46,random_35,800,197112053607,754,46,35,81,57801212773,265291630.16626903,52292178026822039221,20,1.4621351446452844,16.01200601481591,3.5164737085687015,"{""0"": 57321302130, ""1"": 83920106494, ""2"": 68072270832, ""3"": 109926045586, ""4"": 35831685856, ""5"": 137927966458, ""6"": 23433358410, ""7"": 14713512394, ""8"": 17231448330, ""9"": 14343372270}",0.8854804500333872,0.8854804500333872,0.127353814133739,0.17975434089733905,0.692891844968922,0.4791347310068172,9.210816075166097,0.17232800417844046,12.740628476410008,0.622314179997178,233018449614.16913,0.7684733136280806,0.1884222879063983,1.0,0.9,0.4,0.23152668637191948,235059770458.98734,"{""a"": 0, ""b"": 4, ""c"": 0, ""d"": 1, ""e"": 5, ""f"": 5, ""g"": 7, ""h"": 5, ""i"": 3, ""j"": 2, ""k"": 8, ""l"": 6, ""m"": 9, ""n"": 1, ""o"": 2, ""p"": 2, ""q"": 0, ""r"": 4, ""s"": 1, ""t"": 3, ""u"": 7, ""v"": 9, ""w"": 8, ""x"": 3, ""y"": 6, ""z"": 4}"
47,random_15,800,197112053607,743,57,42,99,58811310107,223283149.930872,44011800218713858832,29,1.489666580484413,19.325771887547923,4.2203919643677095,"{""0"": 198073160411, ""1"": 40534100904, ""2"": 13061398570, ""3"": 51369419624, ""4"": 105538032952, ""5"": 34468164485, ""6"": 62751466933, ""7"": 508866128, ""8"": 19302656771, ""9"": 37113801982}",0.8224722712703962,0.8224722712703962,0.4179458979761552,0.10633466738122137,0.4757194346426234,0.3820207185579131,9.040490690871113,0.17389123681487614,13.057171356098133,0.6277290068201384,232193612433.34167,0.7434733136280806,0.1884222879063983,1.0,1.0,0.20000000000000007,0.25652668637191944,235341923176.8024,"{""a"": 6, ""b"": 2, ""c"": 5, ""d"": 1, ""e"": 0, ""f"": 1, ""g"": 5, ""h"": 4, ""i"": 3, ""j"": 2, ""k"": 3, ""l"": 3, ""m"": 9, ""n"": 4, ""o"": 0, ""p"": 8, ""q"": 7, ""r"": 9, ""s"": 5, ""t"": 0, ""u"": 4, ""v"": 2, ""w"": 8, ""x"": 7, ""y"": 6, ""z"": 1}"
48,random_13,800,197112053607,758,42,35,77,73030983991,524467817.15333027,103378928489873504598,26,1.5110808263093578,17.198771768692122,3.4813476510379706,"{""0"": 67470231068, ""1"": 27077085447, ""2"": 107503090939, ""3"": 41830638339, ""4"": 50707582615, ""5"": 123076536200, ""6"": 70265976393, ""7"": 23905149582, ""8"": 23647200403, ""9"": 27237577774}",0.9262667601423801,0.9262667601423801,0.16830329287420512,0.09014108172948801,0.7415556253963068,0.7030524611720337,9.53555625429274,0.17189306336641816,12.340264045108697,0.5461541264170408,237176043099.10202,0.8434733136280805,0.1884222879063983,1.0,1.0,0.5999999999999999,0.15652668637191952,238772401526.86963,"{""a"": 4, ""b"": 5, ""c"": 6, ""d"": 0, ""e"": 6, ""f"": 9, ""g"": 9, ""h"": 0, ""i"": 2, ""j"": 3, ""k"": 1, ""l"": 7, ""m"": 8, ""n"": 5, ""o"": 2, ""p"": 2, ""q"": 1, ""r"": 1, ""s"": 3, ""t"": 5, ""u"": 7, ""v"": 0, ""w"": 3, ""x"": 4, ""y"": 8, ""z"": 4}"
49,random_20,800,197112053607,751,49,41,90,84358811926,290147668.32489985,57191602752803720200,31,1.4586423776815114,15.256747820033887,3.6408442271107977,"{""0"": 113264267246, ""1"": 100304108294, ""2"": 56662429941, ""3"": 4937912167, ""4"": 53194968123, ""5"": 29097624486, ""6"": 49744565272, ""7"": 89162877558, ""8"": 13024560696, ""9"": 53327754977}",0.9101797607321581,0.9101797607321581,0.2960472452010702,0.20139403921685145,0.5025587155820783,0.45072921479257955,9.148426476872912,0.17283244140639237,13.050569145177056,0.49367813100367525,236209281286.6734,0.7184733136280805,0.1884222879063983,1.0,0.9,0.20000000000000007,0.28152668637191947,238984734987.9408,"{""a"": 9, ""b"": 1, ""c"": 5, ""d"": 4, ""e"": 7, ""f"": 1, ""g"": 3, ""h"": 6, ""i"": 2, ""j"": 0, ""k"": 2, ""l"": 5, ""m"": 5, ""n"": 0, ""o"": 1, ""p"": 9, ""q"": 8, ""r"": 7, ""s"": 4, ""t"": 0, ""u"": 8, ""v"": 3, ""w"": 2, ""x"": 6, ""y"": 4, ""z"": 3}"
50,random_78,800,197112053607,756,44,37,81,52162568558,100168381.01626295,19744395288604023044,21,1.337494225216867,15.944145626446819,3.4789775750915677,"{""0"": 66632434528, ""1"": 76330941600, ""2"": 38489844536, ""3"": 119222301340, ""4"": 117515980012, ""5"": 70345593260, ""6"": 26165474194, ""7"": 16173753064, ""8"": 27538225274, ""9"": 4306520952}",0.8914007585727961,0.8914007585727961,0.126064154015629,0.1845837531956709,0.6893520927887001,0.37680367675930815,9.39544737463963,0.17563625464336452,13.01817655104514,0.6581781421123236,236955582802.33572,0.7434733136280806,0.1884222879063983,1.0,1.0,0.20000000000000007,0.25652668637191944,239096553343.98706,"{""a"": 5, ""b"": 2, ""c"": 5, ""d"": 8, ""e"": 4, ""f"": 2, ""g"": 0, ""h"": 3, ""i"": 1, ""j"": 0, ""k"": 9, ""l"": 1, ""m"": 4, ""n"": 4, ""o"": 0, ""p"": 2, ""q"": 3, ""r"": 1, ""s"": 6, ""t"": 3, ""u"": 5, ""v"": 9, ""w"": 7, ""x"": 6, ""y"": 8, ""z"": 7}"
51,random_49,800,197112053607,740,60,49,109,52166911833,64021932.9445627,12619494678592403531,31,1.35664272999337,16.715726564506706,3.9024973235512093,"{""0"": 116471396215, ""1"": 99547539207, ""2"": 62770544831, ""3"": 92351397829, ""4"": 79928911859, ""5"": 26057384142, ""6"": 44966859593, ""7"": 14082140257, ""8"": 16173753064, ""9"": 10371141763}",0.8959536290243763,0.8959536290243763,0.2254092569476872,0.2056459206796734,0.5689448223726394,0.3942169064969167,9.35079613599636,0.17669149481022045,13.141982102549644,0.6719582038857936,236861412533.1658,0.7934733136280805,0.1884222879063983,1.0,1.0,0.4,0.20652668637191948,239393466394.49088,"{""a"": 0, ""b"": 3, ""c"": 9, ""d"": 4, ""e"": 0, ""f"": 5, ""g"": 6, ""h"": 1, ""i"": 1, ""j"": 5, ""k"": 7, ""l"": 1, ""m"": 2, ""n"": 6, ""o"": 4, ""p"": 0, ""q"": 4, ""r"": 2, ""s"": 2, ""t"": 3, ""u"": 7, ""v"": 9, ""w"": 8, ""x"": 5, ""y"": 3, ""z"": 8}"
52,random_4,800,197112053607,757,43,34,77,38776637466,41098957.998451,8101100012182515244,18,1.2354506119830302,19.431095651640973,3.345235569437461,"{""0"": 83217486068, ""1"": 91961621961, ""2"": 11308972284, ""3"": 76168228655, ""4"": 4937912167, ""5"": 106773663378, ""6"": 22365065199, ""7"": 99434666119, ""8"": 26019371103, ""9"": 40534081826}",0.8907004894221728,0.8907004894221728,0.21991635779107452,0.20966158833181842,0.5704220538771071,0.6222241699860702,9.980879060618266,0.17870384879038415,11.877428724662519,0.7219896799651935,238236115460.6136,0.7934733136280805,0.1884222879063983,1.0,1.0,0.4,0.20652668637191948,240546529490.1816,"{""a"": 7, ""b"": 6, ""c"": 2, ""d"": 9, ""e"": 3, ""f"": 9, ""g"": 4, ""h"": 7, ""i"": 0, ""j"": 3, ""k"": 2, ""l"": 1, ""m"": 1, ""n"": 0, ""o"": 5, ""p"": 2, ""q"": 8, ""r"": 8, ""s"": 5, ""t"": 1, ""u"": 3, ""v"": 4, ""w"": 5, ""x"": 0, ""y"": 6, ""z"": 4}"
53,random_31,800,197112053607,762,38,32,70,56456988443,82635101.57117127,16288374570716600135,20,1.2924573726624338,23.36844261384338,4.147257566992185,"{""0"": 25808078056, ""1"": 109670220958, ""2"": 103127904105, ""3"": 40642468165, ""4"": 114179039548, ""5"": 47913556492, ""6"": 55604715597, ""7"": 3637654130, ""8"": 50198993696, ""9"": 11938438013}",0.8915452766703733,0.8915452766703733,0.0670785548374391,0.28410028258988834,0.6488211625726725,0.4049455689981915,9.52257785046622,0.179035623779328,12.870279291331517,0.6340493205209123,238461260758.16183,0.7184733136280805,0.1884222879063983,1.0,0.9,0.20000000000000007,0.28152668637191947,240694047929.7075,"{""a"": 8, ""b"": 5, ""c"": 2, ""d"": 3, ""e"": 1, ""f"": 5, ""g"": 0, ""h"": 4, ""i"": 6, ""j"": 8, ""k"": 9, ""l"": 9, ""m"": 0, ""n"": 1, ""o"": 4, ""p"": 7, ""q"": 3, ""r"": 2, ""s"": 3, ""t"": 2, ""u"": 0, ""v"": 1, ""w"": 6, ""x"": 7, ""y"": 5, ""z"": 4}"
54,random_65,800,197112053607,766,34,26,60,46542299074,188021380.36782467,37061280406324792247,20,1.292180546395336,15.917780286109178,3.000831383012866,"{""0"": 2746962329, ""1"": 107100134612, ""2"": 23942089755, ""3"": 56302218103, ""4"": 114323558387, ""5"": 21363319926, ""6"": 7122469938, ""7"": 74755617001, ""8"": 88692132531, ""9"": 66372566178}",0.8777762866576629,0.8777762866576629,0.12283088788431239,0.34793839792500325,0.5292307141906843,0.6014497130574809,9.627445096553414,0.17504131471160067,12.792138651927957,0.6995925466736796,238687626895.27313,0.8684733136280804,0.1884222879063983,1.0,0.9,0.7999999999999999,0.1315266863719195,241246973304.57178,"{""a"": 9, ""b"": 7, ""c"": 6, ""d"": 5, ""e"": 8, ""f"": 8, ""g"": 0, ""h"": 4, ""i"": 4, ""j"": 0, ""k"": 0, ""l"": 2, ""m"": 1, ""n"": 3, ""o"": 7, ""p"": 5, ""q"": 6, ""r"": 1, ""s"": 4, ""t"": 1, ""u"": 3, ""v"": 5, ""w"": 9, ""x"": 2, ""y"": 2, ""z"": 3}"
55,random_30,800,197112053607,754,46,36,82,51515112958,429746270.8443958,84708169976088891439,24,1.4121774151112327,17.810893663492955,3.835784790353123,"{""0"": 40078883568, ""1"": 87807704988, ""2"": 16552036222, ""3"": 21345823602, ""4"": 43277953694, ""5"": 99442244261, ""6"": 95534823923, ""7"": 3248941391, ""8"": 88800384087, ""9"": 66632273024}",0.9051864510048848,0.9051864510048848,0.18963419448137317,0.31384659093033385,0.49651921458829296,0.6318266713208112,9.482687285996633,0.1765892993649839,13.103129884778786,0.6351344076887749,239024863183.23538,0.7434733136280806,0.1884222879063983,1.0,1.0,0.20000000000000007,0.25652668637191944,241661438303.1439,"{""a"": 5, ""b"": 5, ""c"": 3, ""d"": 2, ""e"": 8, ""f"": 6, ""g"": 9, ""h"": 1, ""i"": 5, ""j"": 4, ""k"": 2, ""l"": 0, ""m"": 3, ""n"": 4, ""o"": 9, ""p"": 3, ""q"": 7, ""r"": 1, ""s"": 8, ""t"": 6, ""u"": 0, ""v"": 7, ""w"": 0, ""x"": 2, ""y"": 1, ""z"": 4}"
56,random_77,800,197112053607,749,51,42,93,51941241675,64295393.01926321,12673396955496142585,24,1.3270175888559201,17.52395604877069,3.196161523135929,"{""0"": 82927685873, ""1"": 60116576674, ""2"": 50199128479, ""3"": 65341459064, ""4"": 103624355305, ""5"": 81849644173, ""6"": 19422540594, ""7"": 26080156195, ""8"": 46553316766, ""9"": 26606205637}",0.9501235463547952,0.9501235463547952,0.19465041845930262,0.18956086658538568,0.6157887149553117,0.4469033962295043,9.936377091168932,0.17521508408256808,12.11331281788851,0.6599788829676124,240107373234.89395,0.7434733136280806,0.1884222879063983,1.0,1.0,0.20000000000000007,0.25652668637191944,242281010012.42783,"{""a"": 2, ""b"": 0, ""c"": 8, ""d"": 7, ""e"": 3, ""f"": 9, ""g"": 3, ""h"": 1, ""i"": 8, ""j"": 2, ""k"": 9, ""l"": 1, ""m"": 7, ""n"": 5, ""o"": 4, ""p"": 0, ""q"": 2, ""r"": 5, ""s"": 4, ""t"": 0, ""u"": 4, ""v"": 6, ""w"": 6, ""x"": 3, ""y"": 5, ""z"": 1}"
57,random_53,800,197112053607,756,44,35,79,66712525756,520508993.9603859,102598596720445224895,27,1.5014150160601345,16.351855510664404,3.4497630648339594,"{""0"": 103624355305, ""1"": 64221585964, ""2"": 40260957542, ""3"": 152695087353, ""4"": 39891863563, ""5"": 21750868471, ""6"": 63143660316, ""7"": 53327754977, ""8"": 16682465331, ""9"": 7122469938}",0.8875457085969448,0.8875457085969448,0.19680589796831194,0.14377292016678606,0.6594211818649021,0.38292695871411203,9.840246890970032,0.17215646728358341,12.1547383457473,0.593522799758631,240191547322.11432,0.7934733136280805,0.1884222879063983,1.0,1.0,0.4,0.20652668637191948,242422577918.31375,"{""a"": 7, ""b"": 5, ""c"": 9, ""d"": 1, ""e"": 6, ""f"": 4, ""g"": 2, ""h"": 1, ""i"": 3, ""j"": 1, ""k"": 5, ""l"": 5, ""m"": 4, ""n"": 3, ""o"": 0, ""p"": 7, ""q"": 9, ""r"": 2, ""s"": 0, ""t"": 3, ""u"": 0, ""v"": 4, ""w"": 8, ""x"": 8, ""y"": 2, ""z"": 6}"
58,random_61,800,197112053607,753,47,37,84,66059133982,339065292.6245754,66833856136088443225,24,1.6100900132457925,19.151899837783116,3.824739449811236,"{""0"": 147651941266, ""1"": 40148766597, ""2"": 40534100904, ""3"": 119222301340, ""4"": 69873802088, ""5"": 38440394992, ""6"": 10321161803, ""7"": 66272564023, ""8"": 13024587417, ""9"": 17231448330}",0.8769371338442817,0.8769371338442817,0.2930108694158786,0.09449327022919482,0.6124958603549265,0.327007295935982,9.456637060428227,0.171246206451253,13.134029427711578,0.5722005807969249,240048725336.9688,0.7434733136280806,0.1884222879063983,1.0,1.0,0.20000000000000007,0.25652668637191944,242494522107.89276,"{""a"": 4, ""b"": 6, ""c"": 4, ""d"": 2, ""e"": 7, ""f"": 2, ""g"": 5, ""h"": 3, ""i"": 0, ""j"": 8, ""k"": 9, ""l"": 1, ""m"": 5, ""n"": 0, ""o"": 0, ""p"": 7, ""q"": 3, ""r"": 1, ""s"": 5, ""t"": 3, ""u"": 8, ""v"": 1, ""w"": 9, ""x"": 6, ""y"": 4, ""z"": 2}"
59,random_57,800,197112053607,760,40,34,74,72419295980,204890021.25554264,40386292853261888727,25,1.4160539868886417,18.855274557446005,3.0975152730046815,"{""0"": 14241882726, ""1"": 26714476271, ""2"": 44183750432, ""3"": 114687751815, ""4"": 123076536200, ""5"": 64422320639, ""6"": 63143776021, ""7"": 18003058824, ""8"": 64979472904, ""9"": 29268042928}",0.9123944758409175,0.9123944758409175,0.07732059108765472,0.16294742504853213,0.7597319838638131,0.5204021237260205,9.834266176378296,0.1714645752104327,12.21058449967631,0.5637769377389996,240905457743.858,0.6684733136280805,0.1884222879063983,1.0,0.9,0.0,0.3315266863719195,242655431341.455,"{""a"": 5, ""b"": 4, ""c"": 7, ""d"": 2, ""e"": 6, ""f"": 8, ""g"": 0, ""h"": 3, ""i"": 8, ""j"": 0, ""k"": 1, ""l"": 7, ""m"": 5, ""n"": 4, ""o"": 3, ""p"": 5, ""q"": 6, ""r"": 9, ""s"": 1, ""t"": 4, ""u"": 2, ""v"": 9, ""w"": 2, ""x"": 3, ""y"": 0, ""z"": 1}"
