rank,layout_name,word_count,total_frequency,sequence_count,collision_count,collision_group_count,collided_word_count,collided_frequency,weighted_collision_score,weighted_collision_pairs,high_frequency_word_collision_count,average_candidate_ambiguity,first_2_character_ambiguity,first_3_character_ambiguity,channel_load_distribution,channel_entropy,entropy_balance_score,pinky_burden,ring_burden,core_channel_burden,hand_alternation_rate,convergence_auc,average_elimination_rate,average_uniqueness_step,reconstruction_confidence,intent_resolution_score,learnability_index,memorization_complexity,average_field_diversity,cognitive_grouping_score,mnemonic_quality,estimated_learning_difficulty,score,layout
60,random_17,800,197112053607,754,46,39,85,89740615022,340910345.50430006,67197538298224480549,23,1.524291406019474,17.05351280265199,4.1762133299886965,"{""0"": 96700789823, ""1"": 62768642342, ""2"": 24155802728, ""3"": 100803561540, ""4"": 102574757632, ""5"": 81116939607, ""6"": 20146761068, ""7"": 46406695897, ""8"": 12552796245, ""9"": 15494321878}",0.9071197975805496,0.9071197975805496,0.19937961794860593,0.13385217431609003,0.6667682077353041,0.39186506161519197,9.764904925114505,0.17497212705852302,12.509847872709855,0.4335623168200053,243466843814.89035,0.7434733136280806,0.1884222879063983,1.0,1.0,0.20000000000000007,0.25652668637191944,245628759672.87018,"{""a"": 1, ""b"": 2, ""c"": 6, ""d"": 9, ""e"": 4, ""f"": 3, ""g"": 1, ""h"": 3, ""i"": 4, ""j"": 8, ""k"": 0, ""l"": 1, ""m"": 2, ""n"": 7, ""o"": 5, ""p"": 7, ""q"": 4, ""r"": 3, ""s"": 0, ""t"": 0, ""u"": 6, ""v"": 2, ""w"": 5, ""x"": 9, ""y"": 8, ""z"": 5}"
61,random_59,800,197112053607,751,49,40,89,61317233273,484523330.4796274,95505388691342491929,24,1.5310274368643826,21.632998475556285,3.707437166805754,"{""0"": 51567746691, ""1"": 90841165574, ""2"": 153610002081, ""3"": 122595148336, ""4"": 13500064548, ""5"": 82539102154, ""6"": 23905149582, ""7"": 12152280006, ""8"": 9812591962, ""9"": 2197817826}",0.8165367972819444,0.8165367972819444,0.09554567529429214,0.178869715608478,0.7255846090972299,0.3570279632174133,9.899606038480467,0.17221464113466503,12.824815511603123,0.5922849093428247,244824127167.03348,0.7434733136280806,0.1884222879063983,1.0,1.0,0.20000000000000007,0.25652668637191944,247025025772.28186,"{""a"": 1, ""b"": 8, ""c"": 4, ""d"": 1, ""e"": 3, ""f"": 0, ""g"": 9, ""h"": 2, ""i"": 2, ""j"": 8, ""k"": 7, ""l"": 6, ""m"": 7, ""n"": 3, ""o"": 2, ""p"": 4, ""q"": 5, ""r"": 0, ""s"": 1, ""t"": 5, ""u"": 6, ""v"": 4, ""w"": 3, ""x"": 9, ""y"": 5, ""z"": 0}"
62,random_52,800,197112053607,755,45,37,82,63947809033,339264807.74652606,66873182971501789143,26,1.4034858650378121,16.78694911797363,3.6022277923686774,"{""0"": 103152564133, ""1"": 78638694863, ""2"": 76330941600, ""3"": 77467131840, ""4"": 70495198758, ""5"": 23395567676, ""6"": 4818009266, ""7"": 16043304877, ""8"": 180582, ""9"": 112379475165}",0.8626470255198717,0.8626470255198717,0.38301753970744645,0.1397475229038197,0.47723493738873385,0.39539342746924555,9.87415034481481,0.1774067783006705,12.846721201721948,0.5309595484387124,245104574919.48325,0.7184733136280805,0.1884222879063983,1.0,0.9,0.20000000000000007,0.28152668637191947,248153048672.76892,"{""a"": 3, ""b"": 1, ""c"": 5, ""d"": 7, ""e"": 9, ""f"": 1, ""g"": 6, ""h"": 9, ""i"": 2, ""j"": 8, ""k"": 7, ""l"": 2, ""m"": 3, ""n"": 1, ""o"": 0, ""p"": 6, ""q"": 4, ""r"": 2, ""s"": 0, ""t"": 4, ""u"": 5, ""v"": 5, ""w"": 3, ""x"": 4, ""y"": 0, ""z"": 8}"
63,random_11,800,197112053607,746,54,43,97,64014822701,60907683.26379672,12005638528571674590,29,1.3732511034545238,19.35193143463113,5.156646982911366,"{""0"": 32396965713, ""1"": 93282401771, ""2"": 37158259788, ""3"": 74812894581, ""4"": 15494456661, ""5"": 39431162193, ""6"": 36429214962, ""7"": 44335487456, ""8"": 113342473430, ""9"": 76037752205}",0.9405873680241378,0.9405873680241378,0.19269709974951604,0.3671888021827832,0.44011409806770074,0.5606842579448302,9.858717410712945,0.1806827831630033,13.27427470032751,0.6222261938913939,246605669253.31918,0.7434733136280806,0.1884222879063983,1.0,1.0,0.20000000000000007,0.25652668637191944,249520533243.47372,"{""a"": 8, ""b"": 2, ""c"": 1, ""d"": 4, ""e"": 8, ""f"": 6, ""g"": 2, ""h"": 3, ""i"": 5, ""j"": 5, ""k"": 7, ""l"": 6, ""m"": 9, ""n"": 7, ""o"": 9, ""p"": 0, ""q"": 4, ""r"": 0, ""s"": 2, ""t"": 1, ""u"": 3, ""v"": 0, ""w"": 1, ""x"": 4, ""y"": 3, ""z"": 5}"
64,random_18,800,197112053607,742,58,46,104,80077253780,470160573.7137873,92674316209769922476,27,1.557060847445306,20.27291260370233,3.6742467052369054,"{""0"": 67330278367, ""1"": 38209539094, ""2"": 131315752721, ""3"": 124358671404, ""4"": 53256814094, ""5"": 24798040069, ""6"": 10371141763, ""7"": 39431116394, ""8"": 60116557596, ""9"": 13533157258}",0.8942280800549592,0.8942280800549592,0.1437007428977005,0.17473327754844734,0.6815659795538521,0.49306667902475215,10.18659246952303,0.17348017915696604,12.312473380683263,0.513470978125945,247867217195.4904,0.7934733136280805,0.1884222879063983,1.0,1.0,0.4,0.20652668637191948,249911051601.57092,"{""a"": 2, ""b"": 5, ""c"": 6, ""d"": 5, ""e"": 0, ""f"": 4, ""g"": 4, ""h"": 8, ""i"": 7, ""j"": 1, ""k"": 0, ""l"": 8, ""m"": 3, ""n"": 3, ""o"": 2, ""p"": 0, ""q"": 7, ""r"": 4, ""s"": 1, ""t"": 3, ""u"": 9, ""v"": 6, ""w"": 2, ""x"": 9, ""y"": 1, ""z"": 5}"
65,random_24,800,197112053607,745,55,45,100,84438854471,368775470.079308,72690090227219177014,34,1.529881261768209,16.48623746680196,3.8751502426428677,"{""0"": 64700405082, ""1"": 106421575854, ""2"": 2746935608, ""3"": 94784353621, ""4"": 83160087360, ""5"": 102182448544, ""6"": 16682465331, ""7"": 14009646454, ""8"": 28797297901, ""9"": 49235853005}",0.8874941641274071,0.8874941641274071,0.20247377326402133,0.24029467041809077,0.5572315563178879,0.5508835060801628,9.846037967571446,0.17388973863459745,13.188823078421208,0.49712194535991655,248007744835.41394,0.7934733136280805,0.1884222879063983,1.0,1.0,0.4,0.20652668637191948,250459789594.00662,"{""a"": 5, ""b"": 3, ""c"": 4, ""d"": 3, ""e"": 1, ""f"": 8, ""g"": 2, ""h"": 9, ""i"": 5, ""j"": 1, ""k"": 2, ""l"": 7, ""m"": 4, ""n"": 1, ""o"": 4, ""p"": 7, ""q"": 2, ""r"": 0, ""s"": 0, ""t"": 3, ""u"": 0, ""v"": 8, ""w"": 6, ""x"": 6, ""y"": 5, ""z"": 9}"
66,random_48,800,197112053607,758,42,32,74,42114158517,171593818.31391713,33823209914122648808,18,1.289085793269704,18.200845761603865,3.3114061909292603,"{""0"": 114215306831, ""1"": 24119126358, ""2"": 25356732296, ""3"": 185128351365, ""4"": 26019416902, ""5"": 30415455208, ""6"": 4186637129, ""7"": 72956071696, ""8"": 36537466518, ""9"": 43786504457}",0.8431882154044664,0.8431882154044664,0.28078175860052546,0.10779157960028324,0.6114266617991914,0.43700815421944056,10.37008454284848,0.17758649492279693,12.47527294068369,0.7204480997196453,248116166445.65878,0.7934733136280805,0.1884222879063983,1.0,1.0,0.4,0.20652668637191948,250523235206.26117,"{""a"": 3, ""b"": 7, ""c"": 2, ""d"": 2, ""e"": 7, ""f"": 0, ""g"": 5, ""h"": 0, ""i"": 0, ""j"": 4, ""k"": 6, ""l"": 8, ""m"": 1, ""n"": 9, ""o"": 3, ""p"": 6, ""q"": 1, ""r"": 4, ""s"": 8, ""t"": 3, ""u"": 1, ""v"": 2, ""w"": 5, ""x"": 9, ""y"": 5, ""z"": 4}"
67,random_36,800,197112053607,746,54,43,97,98752403255,338252074.81324613,66673561103267547945,29,1.5656131471304437,20.503258213654355,3.714681671410465,"{""0"": 52076458958, ""1"": 53529031052, ""2"": 108667501392, ""3"": 13610510589, ""4"": 66392466924, ""5"": 115142153518, ""6"": 50924920408, ""7"": 26080156195, ""8"": 49243412069, ""9"": 27054457655}",0.9325630366187266,0.9325630366187266,0.1406219191106016,0.1826347880442208,0.6767432928451776,0.7273469195110408,10.216837367307125,0.17246780079561194,12.198283876976522,0.4193984525361579,249332570507.5872,0.8934733136280805,0.1884222879063983,1.0,1.0,0.7999999999999999,0.1065266863719195,251084203942.14236,"{""a"": 5, ""b"": 8, ""c"": 1, ""d"": 7, ""e"": 4, ""f"": 0, ""g"": 6, ""h"": 6, ""i"": 8, ""j"": 3, ""k"": 3, ""l"": 9, ""m"": 7, ""n"": 1, ""o"": 5, ""p"": 1, ""q"": 5, ""r"": 0, ""s"": 2, ""t"": 2, ""u"": 2, ""v"": 4, ""w"": 9, ""x"": 0, ""y"": 3, ""z"": 4}"
68,random_80,800,197112053607,762,38,32,70,71076543860,313193173.0841483,61734149522309068440,22,1.4126972543758791,18.933919839752825,3.6459078018122715,"{""0"": 101843146532, ""1"": 19422675377, ""2"": 88692151609, ""3"": 81958941874, ""4"": 60450090132, ""5"": 27538386778, ""6"": 119222166557, ""7"": 49243412069, ""8"": 1566445689, ""9"": 12783652143}",0.8811764782789199,0.8811764782789199,0.2037009186942105,0.0372993339528786,0.7589997473529109,0.4403496135937089,10.016088509226302,0.1766540814446878,13.150736043109973,0.5448744967983322,249389290915.8535,0.7684733136280806,0.1884222879063983,1.0,0.9,0.4,0.23152668637191948,251281860512.51865,"{""a"": 4, ""b"": 7, ""c"": 4, ""d"": 5, ""e"": 2, ""f"": 2, ""g"": 9, ""h"": 6, ""i"": 7, ""j"": 5, ""k"": 8, ""l"": 0, ""m"": 9, ""n"": 3, ""o"": 0, ""p"": 4, ""q"": 1, ""r"": 0, ""s"": 3, ""t"": 6, ""u"": 3, ""v"": 1, ""w"": 1, ""x"": 8, ""y"": 5, ""z"": 2}"
69,random_22,800,197112053607,758,42,33,75,85473325595,424191488.16210335,83613255354241621969,22,1.6509612087489471,18.115096136856412,3.74752406445309,"{""0"": 73035688563, ""1"": 51567746691, ""2"": 75824044995, ""3"": 12783813647, ""4"": 61538907299, ""5"": 6886460738, ""6"": 112379475165, ""7"": 28726368727, ""8"": 44335487456, ""9"": 95643075479}",0.9167832320971511,0.9167832320971511,0.2997555510293881,0.17042765851708785,0.529816790453524,0.49087528081301846,10.007134161345844,0.16955463918067298,12.994738335357878,0.48677335079315814,249576180975.9259,0.8434733136280805,0.1884222879063983,1.0,1.0,0.5999999999999999,0.15652668637191952,252164729693.7067,"{""a"": 0, ""b"": 0, ""c"": 4, ""d"": 4, ""e"": 6, ""f"": 1, ""g"": 3, ""h"": 6, ""i"": 4, ""j"": 3, ""k"": 8, ""l"": 2, ""m"": 3, ""n"": 8, ""o"": 2, ""p"": 5, ""q"": 2, ""r"": 1, ""s"": 9, ""t"": 9, ""u"": 0, ""v"": 5, ""w"": 7, ""x"": 5, ""y"": 7, ""z"": 1}"
70,random_33,800,197112053607,749,51,40,91,72469975376,421072357.909617,82998437184706318675,25,1.520649353796573,18.798247234376195,4.2867486407284465,"{""0"": 29487400354, ""1"": 43786665961, ""2"": 100724379465, ""3"": 103986848776, ""4"": 79317394302, ""5"": 62085957811, ""6"": 1057849127, ""7"": 71675419111, ""8"": 18234397141, ""9"": 52364756712}",0.9115492110180837,0.9115492110180837,0.14545777936903562,0.11021635148417008,0.7443258691467943,0.48385509298497514,10.1691367002057,0.17675649462386836,12.921021405443634,0.5561685744067902,250440314680.01758,0.7184733136280805,0.1884222879063983,1.0,0.8999999999999999,0.20000000000000007,0.28152668637191947,252273524661.52795,"{""a"": 2, ""b"": 0, ""c"": 0, ""d"": 8, ""e"": 4, ""f"": 5, ""g"": 7, ""h"": 9, ""i"": 2, ""j"": 1, ""k"": 6, ""l"": 5, ""m"": 2, ""n"": 1, ""o"": 3, ""p"": 9, ""q"": 6, ""r"": 3, ""s"": 5, ""t"": 7, ""u"": 3, ""v"": 8, ""w"": 4, ""x"": 1, ""y"": 0, ""z"": 4}"
71,random_8,800,197112053607,763,37,31,68,67657006026,139605933.16649655,27518012182169723546,19,1.4079973965942385,17.51918130437136,3.3263956871367872,"{""0"": 53327916481, ""1"": 92211486191, ""2"": 7122489016, ""3"": 96700789823, ""4"": 101219450279, ""5"": 66114629483, ""6"": 26057222638, ""7"": 74024364907, ""8"": 41004826853, ""9"": 4937893089}",0.9030382803569875,0.9030382803569875,0.1035429679190674,0.2367359610997907,0.659721070981142,0.46131971325274373,10.210696912625595,0.1749238363190983,13.084311603085089,0.5501994732561023,251839914573.13092,0.7684733136280806,0.1884222879063983,1.0,0.9,0.4,0.23152668637191948,253962259982.40918,"{""a"": 0, ""b"": 5, ""c"": 2, ""d"": 8, ""e"": 7, ""f"": 6, ""g"": 9, ""h"": 4, ""i"": 4, ""j"": 0, ""k"": 3, ""l"": 7, ""m"": 1, ""n"": 5, ""o"": 1, ""p"": 0, ""q"": 2, ""r"": 8, ""s"": 3, ""t"": 3, ""u"": 5, ""v"": 9, ""w"": 1, ""x"": 6, ""y"": 4, ""z"": 2}"
72,random_2,800,197112053607,754,46,37,83,54631026446,86459636.08888465,17042236423593941847,22,1.3560662589763994,18.1013786396485,3.31730964350208,"{""0"": 19060773168, ""1"": 62700313706, ""2"": 101586243498, ""3"": 125453902439, ""4"": 119229744699, ""5"": 43771256167, ""6"": 13024560696, ""7"": 2197817826, ""8"": 63143660316, ""9"": 12552796245}",0.8552761369978672,0.8552761369978672,0.05617982188344748,0.2236347295460379,0.7201854485705146,0.3634233831690289,10.380580147029304,0.17605255169542727,13.135361232769645,0.6329949047447245,253499702788.9658,0.7684733136280806,0.1884222879063983,1.0,0.9,0.4,0.23152668637191948,255633902008.63223,"{""a"": 3, ""b"": 4, ""c"": 0, ""d"": 5, ""e"": 8, ""f"": 2, ""g"": 7, ""h"": 3, ""i"": 4, ""j"": 9, ""k"": 0, ""l"": 0, ""m"": 2, ""n"": 1, ""o"": 2, ""p"": 5, ""q"": 6, ""r"": 3, ""s"": 5, ""t"": 4, ""u"": 6, ""v"": 1, ""w"": 1, ""x"": 7, ""y"": 9, ""z"": 8}"
73,random_29,800,197112053607,751,49,39,88,55463589386,304728868.999653,60065733161860074434,27,1.4071947034757577,21.533265096560626,3.9810388768083573,"{""0"": 27268434431, ""1"": 78553535628, ""2"": 66392609350, ""3"": 159616146433, ""4"": 62556702838, ""5"": 18114532396, ""6"": 92513607039, ""7"": 32670826448, ""8"": 2197817826, ""9"": 22836856371}",0.8684587336773127,0.8684587336773127,0.08904107840214857,0.1435015639843412,0.7674573576135102,0.5486238445708472,10.475694166641475,0.1791977718912525,13.180013128850787,0.6431585819188984,255233029943.85434,0.7434733136280806,0.1884222879063983,1.0,1.0,0.20000000000000007,0.25652668637191944,257018950514.06702,"{""a"": 3, ""b"": 9, ""c"": 7, ""d"": 5, ""e"": 2, ""f"": 7, ""g"": 8, ""h"": 6, ""i"": 3, ""j"": 2, ""k"": 1, ""l"": 4, ""m"": 0, ""n"": 6, ""o"": 1, ""p"": 5, ""q"": 0, ""r"": 4, ""s"": 4, ""t"": 3, ""u"": 9, ""v"": 2, ""w"": 0, ""x"": 8, ""y"": 1, ""z"": 5}"
74,random_3,800,197112053607,760,40,30,70,43201396270,112038466.26663072,22084132168794176838,17,1.3590311392529004,14.795549995854902,3.158023224673531,"{""0"": 92029309027, ""1"": 86918475874, ""2"": 88100845948, ""3"": 57359913369, ""4"": 39431162193, ""5"": 39080602406, ""6"": 52484640535, ""7"": 35360921751, ""8"": 7122469938, ""9"": 64832727719}",0.9461649436189142,0.9461649436189142,0.2787562887802616,0.16711822434377052,0.5541254868759679,0.4079338254243707,10.740333555339875,0.17447620065916544,12.712997409444112,0.7171460832163943,255456346982.99817,0.8184733136280805,0.1884222879063983,1.0,0.9,0.5999999999999999,0.18152668637191952,257948936182.00912,"{""a"": 0, ""b"": 7, ""c"": 8, ""d"": 2, ""e"": 9, ""f"": 7, ""g"": 9, ""h"": 6, ""i"": 4, ""j"": 4, ""k"": 3, ""l"": 1, ""m"": 1, ""n"": 3, ""o"": 1, ""p"": 2, ""q"": 8, ""r"": 5, ""s"": 0, ""t"": 2, ""u"": 3, ""v"": 6, ""w"": 0, ""x"": 5, ""y"": 5, ""z"": 4}"
75,random_69,800,197112053607,743,57,46,103,80567438196,395101938.22002035,77879354426654255164,28,1.6208506460492482,19.58502533848039,3.889606439018769,"{""0"": 62662293275, ""1"": 78129393275, ""2"": 22365084277, ""3"": 140798761584, ""4"": 34176792810, ""5"": 92513741822, ""6"": 83010758543, ""7"": 3637654130, ""8"": 4306520952, ""9"": 41120068092}",0.8702122191683498,0.8702122191683498,0.18442949292034252,0.1464951621744926,0.6690753449051648,0.4803106395680984,10.592772224876368,0.17239356527594524,12.709353156706367,0.5183132644323066,256602783776.30173,0.8434733136280805,0.1884222879063983,1.0,1.0,0.5999999999999999,0.15652668637191952,258743459004.3301,"{""a"": 3, ""b"": 2, ""c"": 4, ""d"": 1, ""e"": 1, ""f"": 0, ""g"": 9, ""h"": 5, ""i"": 9, ""j"": 1, ""k"": 8, ""l"": 4, ""m"": 0, ""n"": 5, ""o"": 3, ""p"": 7, ""q"": 5, ""r"": 0, ""s"": 3, ""t"": 6, ""u"": 6, ""v"": 8, ""w"": 4, ""x"": 7, ""y"": 2, ""z"": 2}"
76,random_21,800,197112053607,746,54,44,98,116030361546,436565472.387706,86052316796250775942,30,1.7529517993349613,18.647063639138455,4.519315447684853,"{""0"": 27268318726, ""1"": 6886460738, ""2"": 65385698800, ""3"": 106063254635, ""4"": 85508706437, ""5"": 87098792181, ""6"": 13024560696, ""7"": 49235995431, ""8"": 95643075479, ""9"": 26606205637}",0.9059876722064207,0.9059876722064207,0.09573930558832058,0.18220312319730958,0.7220575712143699,0.5159580791574804,10.310092531295904,0.17210276582633294,13.087214245148473,0.3267764956800824,257671473770.65353,0.7934733136280805,0.1884222879063983,1.0,1.0,0.4,0.20652668637191948,259549847036.90775,"{""a"": 5, ""b"": 4, ""c"": 2, ""d"": 2, ""e"": 4, ""f"": 9, ""g"": 3, ""h"": 7, ""i"": 3, ""j"": 7, ""k"": 9, ""l"": 5, ""m"": 0, ""n"": 2, ""o"": 3, ""p"": 1, ""q"": 6, ""r"": 5, ""s"": 8, ""t"": 8, ""u"": 6, ""v"": 1, ""w"": 0, ""x"": 1, ""y"": 4, ""z"": 0}"
77,random_19,800,197112053607,741,59,46,105,60793363482,68278828.41560826,13458580086880529066,31,1.4546764409937498,19.409075456972136,5.546435784032514,"{""0"": 57407303389, ""1"": 13533318762, ""2"": 93282401771, ""3"": 117560213382, ""4"": 60105978729, ""5"": 86841889147, ""6"": 38209377590, ""7"": 27708322801, ""8"": 64943205621, ""9"": 3129057568}",0.9049889218212417,0.9049889218212417,0.10757791793791659,0.13945901218152215,0.7529630698805613,0.3840315806005034,10.81687362669446,0.182300253727302,12.681407596243673,0.6112111497108441,258123090546.13315,0.7934733136280805,0.1884222879063983,1.0,1.0,0.4,0.20652668637191948,260042076290.4131,"{""a"": 5, ""b"": 4, ""c"": 2, ""d"": 3, ""e"": 3, ""f"": 5, ""g"": 7, ""h"": 4, ""i"": 3, ""j"": 1, ""k"": 4, ""l"": 0, ""m"": 5, ""n"": 0, ""o"": 8, ""p"": 9, ""q"": 9, ""r"": 7, ""s"": 6, ""t"": 2, ""u"": 1, ""v"": 0, ""w"": 2, ""x"": 1, ""y"": 6, ""z"": 8}"
78,random_51,800,197112053607,742,58,44,102,103103906483,626299751.1537174,123451230123462293563,29,1.7757460835341314,19.807439224403414,3.9780951380294143,"{""0"": 74533096252, ""1"": 12152299084, ""2"": 64120362354, ""3"": 110628666012, ""4"": 61700349131, ""5"": 49655502505, ""6"": 296287, ""7"": 104374168154, ""8"": 23296069141, ""9"": 62260259840}",0.8956755346389716,0.8956755346389716,0.24309265049100592,0.06299456372428575,0.6939127857847083,0.6486210554374896,10.595517867740906,0.1693737514557114,13.352985102680343,0.39633847989205684,262599128924.91653,0.7934733136280805,0.1884222879063983,1.0,1.0,0.4,0.20652668637191948,264450296445.6554,"{""a"": 4, ""b"": 4, ""c"": 8, ""d"": 3, ""e"": 0, ""f"": 2, ""g"": 4, ""h"": 9, ""i"": 7, ""j"": 6, ""k"": 1, ""l"": 0, ""m"": 1, ""n"": 5, ""o"": 7, ""p"": 5, ""q"": 6, ""r"": 2, ""s"": 3, ""t"": 3, ""u"": 9, ""v"": 5, ""w"": 8, ""x"": 0, ""y"": 2, ""z"": 1}"
79,random_55,800,197112053607,735,65,49,114,94326882048,647265081.6475874,127583749471658493432,31,1.7558437829786229,24.858789176148022,6.514911284894632,"{""0"": 92094258318, ""1"": 80029081623, ""2"": 113342608213, ""3"": 12447169358, ""4"": 130393404474, ""5"": 28677575582, ""6"": 22836856371, ""7"": 52484640535, ""8"": 16173753064, ""9"": 14241721222}",0.8762089589642919,0.8762089589642919,0.1889674750837385,0.17096007245470743,0.6400724524615541,0.4590364202063437,10.977936590760418,0.1791526154574033,12.959679421021882,0.4482295173087395,265381775734.5293,0.8184733136280804,0.1884222879063983,1.0,0.8999999999999999,0.5999999999999999,0.18152668637191954,267617349986.2844,"{""a"": 2, ""b"": 6, ""c"": 0, ""d"": 0, ""e"": 2, ""f"": 5, ""g"": 9, ""h"": 7, ""i"": 4, ""j"": 5, ""k"": 3, ""l"": 3, ""m"": 1, ""n"": 1, ""o"": 4, ""p"": 5, ""q"": 2, ""r"": 4, ""s"": 1, ""t"": 0, ""u"": 6, ""v"": 7, ""w"": 8, ""x"": 3, ""y"": 9, ""z"": 8}"
80,random_7,800,197112053607,753,47,38,85,95482866413,430168206.9163732,84791338661727216268,27,1.6561982464293428,21.312984695979086,3.663892259779859,"{""0"": 19302675849, ""1"": 75696410762, ""2"": 60337977731, ""3"": 74103981774, ""4"": 121301355625, ""5"": 53256814094, ""6"": 95643075479, ""7"": 43277934616, ""8"": 15494321878, ""9"": 4306520952}",0.9035632099225248,0.9035632099225248,0.041955416478406816,0.16205316932764918,0.795991414193944,0.59032989939452,11.168812196990539,0.1709876853577691,13.057046713203137,0.42597667457926663,269232517433.98947,0.7934733136280805,0.1884222879063983,1.0,1.0,0.4,0.20652668637191948,270823772922.24188,"{""a"": 3, ""b"": 2, ""c"": 4, ""d"": 8, ""e"": 1, ""f"": 5, ""g"": 5, ""h"": 4, ""i"": 2, ""j"": 7, ""k"": 9, ""l"": 3, ""m"": 2, ""n"": 7, ""o"": 4, ""p"": 0, ""q"": 1, ""r"": 5, ""s"": 6, ""t"": 6, ""u"": 3, ""v"": 9, ""w"": 0, ""x"": 8, ""y"": 1, ""z"": 0}"
