rank,layout_name,word_count,total_frequency,sequence_count,collision_count,collision_group_count,collided_word_count,collided_frequency,weighted_collision_score,weighted_collision_pairs,high_frequency_word_collision_count,average_candidate_ambiguity,first_2_character_ambiguity,first_3_character_ambiguity,channel_load_distribution,channel_entropy,entropy_balance_score,pinky_burden,ring_burden,core_channel_burden,hand_alternation_rate,score,layout
75,random_46430,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.316433381166329,1.668450331284623,"{""0"": 104859039482, ""1"": 25574736571, ""2"": 90956180944, ""3"": 82703231693, ""4"": 81370125527, ""5"": 54050480840, ""6"": 75849161703, ""7"": 18213682679, ""8"": 10869043080, ""9"": 18232414144}",0.9134200061879069,0.9134200061879069,0.2187599879149412,0.06476843486023762,0.7164715772248211,0.5095657450676002,1886462144.0354722,"{""a"": 6, ""b"": 8, ""c"": 7, ""d"": 9, ""e"": 0, ""f"": 0, ""g"": 5, ""h"": 5, ""i"": 3, ""j"": 3, ""k"": 8, ""l"": 4, ""m"": 7, ""n"": 3, ""o"": 2, ""p"": 5, ""q"": 2, ""r"": 2, ""s"": 6, ""t"": 4, ""u"": 1, ""v"": 9, ""w"": 0, ""x"": 4, ""y"": 1, ""z"": 1}"
76,random_44113,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.333474365035888,1.677972617338116,"{""0"": 49234651979, ""1"": 40485422865, ""2"": 45691238654, ""3"": 77506680348, ""4"": 45075009542, ""5"": 109541051517, ""6"": 24795899403, ""7"": 76211580034, ""8"": 70491597742, ""9"": 23644964579}",0.9563352225973692,0.9563352225973692,0.12952275375604175,0.19723003483724819,0.6732472114067101,0.5528973674128725,1886965786.420558,"{""a"": 7, ""b"": 6, ""c"": 2, ""d"": 6, ""e"": 5, ""f"": 2, ""g"": 3, ""h"": 0, ""i"": 1, ""j"": 0, ""k"": 1, ""l"": 3, ""m"": 9, ""n"": 5, ""o"": 3, ""p"": 5, ""q"": 0, ""r"": 7, ""s"": 4, ""t"": 8, ""u"": 2, ""v"": 4, ""w"": 4, ""x"": 8, ""y"": 9, ""z"": 1}"
77,random_98560,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.4507247299968493,1.6175437774561774,"{""0"": 67136762086, ""1"": 38676731776, ""2"": 23029102992, ""3"": 112538801996, ""4"": 41347731176, ""5"": 109643653098, ""6"": 26016134619, ""7"": 112372840334, ""8"": 16932150552, ""9"": 14984188034}",0.8975790750082999,0.8975790750082999,0.14594659114513925,0.09882894439608043,0.7552244644587803,0.4193984946192847,1891971645.2703035,"{""a"": 5, ""b"": 8, ""c"": 8, ""d"": 9, ""e"": 7, ""f"": 4, ""g"": 0, ""h"": 7, ""i"": 3, ""j"": 6, ""k"": 2, ""l"": 2, ""m"": 2, ""n"": 5, ""o"": 0, ""p"": 3, ""q"": 9, ""r"": 6, ""s"": 1, ""t"": 3, ""u"": 1, ""v"": 4, ""w"": 5, ""x"": 0, ""y"": 4, ""z"": 1}"
78,random_39074,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.3182960150004974,1.5975975821021877,"{""0"": 13289959257, ""1"": 39039150107, ""2"": 66265910978, ""3"": 67425844270, ""4"": 79960063171, ""5"": 65638572991, ""6"": 32774155471, ""7"": 52482878089, ""8"": 75818574110, ""9"": 69982988219}",0.9658057188920571,0.9658057188920571,0.14799393822125967,0.2041268798237774,0.647879181954963,0.6023185004184464,1894595645.367848,"{""a"": 3, ""b"": 5, ""c"": 6, ""d"": 4, ""e"": 2, ""f"": 4, ""g"": 0, ""h"": 7, ""i"": 4, ""j"": 2, ""k"": 3, ""l"": 8, ""m"": 0, ""n"": 5, ""o"": 8, ""p"": 2, ""q"": 9, ""r"": 1, ""s"": 6, ""t"": 9, ""u"": 1, ""v"": 7, ""w"": 3, ""x"": 0, ""y"": 5, ""z"": 1}"
79,random_71795,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.30585960036782,1.6109879225138304,"{""0"": 59425878650, ""1"": 44229817298, ""2"": 85782935412, ""3"": 49743261502, ""4"": 81148942281, ""5"": 52940883364, ""6"": 79924234359, ""7"": 9811711369, ""8"": 63138188355, ""9"": 36532244073}",0.9602222417168158,0.9602222417168158,0.17053822299479232,0.1908160390279151,0.6386457379772926,0.6380316550944021,1897704105.0713918,"{""a"": 5, ""b"": 7, ""c"": 1, ""d"": 6, ""e"": 8, ""f"": 4, ""g"": 5, ""h"": 3, ""i"": 4, ""j"": 7, ""k"": 5, ""l"": 9, ""m"": 1, ""n"": 0, ""o"": 6, ""p"": 0, ""q"": 3, ""r"": 1, ""s"": 9, ""t"": 2, ""u"": 0, ""v"": 2, ""w"": 4, ""x"": 3, ""y"": 2, ""z"": 8}"
80,random_3315,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.110678404419134,1.6290709972652335,"{""0"": 69245604146, ""1"": 23659877519, ""2"": 142932887943, ""3"": 64975875137, ""4"": 33136573802, ""5"": 75849161703, ""6"": 64218840013, ""7"": 13531625011, ""8"": 46402863162, ""9"": 28724788227}",0.9208685713121418,0.9208685713121418,0.17411445896689412,0.1245165594618162,0.7013689815712897,0.5274642702006535,1898793099.6386025,"{""a"": 5, ""b"": 2, ""c"": 4, ""d"": 6, ""e"": 2, ""f"": 3, ""g"": 1, ""h"": 6, ""i"": 3, ""j"": 5, ""k"": 0, ""l"": 1, ""m"": 1, ""n"": 8, ""o"": 0, ""p"": 8, ""q"": 3, ""r"": 4, ""s"": 5, ""t"": 2, ""u"": 7, ""v"": 0, ""w"": 9, ""x"": 7, ""y"": 9, ""z"": 4}"
81,random_49015,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.9362096835843885,1.6039729566235577,"{""0"": 28007203522, ""1"": 28293221932, ""2"": 55601158298, ""3"": 35974037180, ""4"": 96718812064, ""5"": 125053226089, ""6"": 66265910978, ""7"": 33136573802, ""8"": 23644964579, ""9"": 69982988219}",0.9347233422431792,0.9347233422431792,0.17414964670232833,0.09230532842672015,0.7335450248709515,0.401673280163103,1900323925.82788,"{""a"": 4, ""b"": 3, ""c"": 7, ""d"": 0, ""e"": 6, ""f"": 1, ""g"": 1, ""h"": 5, ""i"": 2, ""j"": 9, ""k"": 1, ""l"": 5, ""m"": 8, ""n"": 4, ""o"": 5, ""p"": 6, ""q"": 0, ""r"": 7, ""s"": 3, ""t"": 9, ""u"": 0, ""v"": 4, ""w"": 2, ""x"": 3, ""y"": 8, ""z"": 2}"
82,random_55728,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.366006566064558,1.6293975222754895,"{""0"": 35974037180, ""1"": 39625187413, ""2"": 26077431530, ""3"": 117291856679, ""4"": 65385390090, ""5"": 77103427402, ""6"": 50195445415, ""7"": 42676317264, ""8"": 41720851127, ""9"": 66628152563}",0.9602718219461103,0.9602718219461103,0.18234615911209115,0.14456940659753437,0.6730844342903745,0.5237763045242221,1908387241.3096018,"{""a"": 6, ""b"": 0, ""c"": 5, ""d"": 2, ""e"": 3, ""f"": 8, ""g"": 9, ""h"": 4, ""i"": 7, ""j"": 5, ""k"": 1, ""l"": 3, ""m"": 2, ""n"": 3, ""o"": 9, ""p"": 4, ""q"": 2, ""r"": 1, ""s"": 0, ""t"": 5, ""u"": 4, ""v"": 7, ""w"": 8, ""x"": 0, ""y"": 1, ""z"": 6}"
83,random_28174,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.096141899476625,1.66048508872965,"{""0"": 73619320365, ""1"": 27235890221, ""2"": 51252777126, ""3"": 30765403762, ""4"": 94204407054, ""5"": 82703231693, ""6"": 72949899724, ""7"": 62257667467, ""8"": 31157255178, ""9"": 36532244073}",0.9628665349415984,0.9628665349415984,0.19576302168373214,0.10377717871959909,0.7004597995966688,0.43635803317076555,1908488502.9387047,"{""a"": 2, ""b"": 6, ""c"": 3, ""d"": 8, ""e"": 6, ""f"": 1, ""g"": 1, ""h"": 7, ""i"": 5, ""j"": 5, ""k"": 2, ""l"": 9, ""m"": 3, ""n"": 5, ""o"": 4, ""p"": 0, ""q"": 2, ""r"": 4, ""s"": 9, ""t"": 0, ""u"": 7, ""v"": 4, ""w"": 8, ""x"": 0, ""y"": 3, ""z"": 1}"
84,random_20457,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.260394980827997,1.5975975821021877,"{""0"": 42778182838, ""1"": 40237100738, ""2"": 56298156027, ""3"": 77537267941, ""4"": 72060485508, ""5"": 52488028633, ""6"": 78122376389, ""7"": 61786373062, ""8"": 10878527785, ""9"": 70491597742}",0.9665974512597969,0.9665974512597969,0.20130476244188994,0.0908434659641892,0.7078517715939209,0.4053988359722565,1909790816.9009502,"{""a"": 3, ""b"": 5, ""c"": 4, ""d"": 6, ""e"": 6, ""f"": 0, ""g"": 3, ""h"": 7, ""i"": 5, ""j"": 4, ""k"": 0, ""l"": 8, ""m"": 1, ""n"": 2, ""o"": 4, ""p"": 1, ""q"": 2, ""r"": 1, ""s"": 3, ""t"": 9, ""u"": 2, ""v"": 5, ""w"": 0, ""x"": 9, ""y"": 7, ""z"": 8}"
85,random_36301,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.280577281122386,1.5975975821021877,"{""0"": 68571948396, ""1"": 71040319930, ""2"": 19901788917, ""3"": 38714046894, ""4"": 92334270987, ""5"": 90487830308, ""6"": 93470585954, ""7"": 49234651979, ""8"": 14126753895, ""9"": 24795899403}",0.9346207004267766,0.9346207004267766,0.16593474733195454,0.15136020813692413,0.6827050445311214,0.5443851990723536,1910192238.6551356,"{""a"": 6, ""b"": 9, ""c"": 2, ""d"": 9, ""e"": 4, ""f"": 5, ""g"": 2, ""h"": 7, ""i"": 0, ""j"": 1, ""k"": 1, ""l"": 8, ""m"": 2, ""n"": 6, ""o"": 5, ""p"": 0, ""q"": 5, ""r"": 0, ""s"": 3, ""t"": 1, ""u"": 4, ""v"": 8, ""w"": 4, ""x"": 3, ""y"": 3, ""z"": 7}"
86,random_46284,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.0967369200797323,1.6272889486875808,"{""0"": 21971771281, ""1"": 64223990557, ""2"": 59448207683, ""3"": 62294982585, ""4"": 75743229398, ""5"": 92402549084, ""6"": 65997378036, ""7"": 20143454671, ""8"": 27341822526, ""9"": 73110710842}",0.9575236771701047,0.9575236771701047,0.16898202131359477,0.1627321440554327,0.6682858346309726,0.540861675684728,1911153317.3421087,"{""a"": 4, ""b"": 1, ""c"": 7, ""d"": 1, ""e"": 5, ""f"": 4, ""g"": 8, ""h"": 3, ""i"": 1, ""j"": 2, ""k"": 6, ""l"": 0, ""m"": 0, ""n"": 2, ""o"": 6, ""p"": 9, ""q"": 4, ""r"": 5, ""s"": 8, ""t"": 9, ""u"": 7, ""v"": 5, ""w"": 2, ""x"": 3, ""y"": 3, ""z"": 0}"
87,random_49544,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.508070859049435,1.7975821666013527,"{""0"": 81254874586, ""1"": 4936332348, ""2"": 93413237087, ""3"": 16150738111, ""4"": 87044673542, ""5"": 77268911745, ""6"": 53086851908, ""7"": 63138188355, ""8"": 36641027479, ""9"": 49743261502}",0.9306424090688737,0.9306424090688737,0.2328118632392005,0.07389191097641316,0.6932962257843863,0.5183964568866672,1912332572.3519757,"{""a"": 5, ""b"": 6, ""c"": 4, ""d"": 4, ""e"": 7, ""f"": 8, ""g"": 1, ""h"": 9, ""i"": 0, ""j"": 1, ""k"": 5, ""l"": 2, ""m"": 8, ""n"": 6, ""o"": 4, ""p"": 3, ""q"": 3, ""r"": 5, ""s"": 0, ""t"": 2, ""u"": 3, ""v"": 1, ""w"": 0, ""x"": 9, ""y"": 2, ""z"": 7}"
88,random_51404,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.3743606490080107,1.6919715181342365,"{""0"": 53086851908, ""1"": 81617292917, ""2"": 49449327256, ""3"": 19271014390, ""4"": 65995392608, ""5"": 114060946572, ""6"": 70491597742, ""7"": 79924234359, ""8"": 25653716288, ""9"": 3127722623}",0.9181098217628405,0.9181098217628405,0.09990538971462419,0.19064365547757747,0.7094509548077983,0.49399936684594187,1913316197.7463536,"{""a"": 4, ""b"": 0, ""c"": 3, ""d"": 7, ""e"": 5, ""f"": 2, ""g"": 5, ""h"": 5, ""i"": 1, ""j"": 8, ""k"": 3, ""l"": 2, ""m"": 3, ""n"": 0, ""o"": 7, ""p"": 9, ""q"": 0, ""r"": 1, ""s"": 8, ""t"": 6, ""u"": 2, ""v"": 4, ""w"": 1, ""x"": 6, ""y"": 4, ""z"": 9}"
89,random_24786,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.096892723497084,1.6594963665631288,"{""0"": 51625215513, ""1"": 19672160266, ""2"": 121866539872, ""3"": 87039731628, ""4"": 29652466765, ""5"": 26711047999, ""6"": 43275140539, ""7"": 49239802523, ""8"": 81113113469, ""9"": 52482878089}",0.9411759777732625,0.9411759777732625,0.1850224741631494,0.17911710857897933,0.6358604172578712,0.6666290611946012,1915296704.8777947,"{""a"": 2, ""b"": 7, ""c"": 1, ""d"": 0, ""e"": 3, ""f"": 0, ""g"": 2, ""h"": 9, ""i"": 7, ""j"": 1, ""k"": 5, ""l"": 3, ""m"": 0, ""n"": 6, ""o"": 8, ""p"": 4, ""q"": 6, ""r"": 4, ""s"": 5, ""t"": 2, ""u"": 3, ""v"": 9, ""w"": 8, ""x"": 4, ""y"": 1, ""z"": 5}"
90,random_6817,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.3245504280061158,1.639245226350007,"{""0"": 79794699588, ""1"": 29196082632, ""2"": 96718812064, ""3"": 75291045485, ""4"": 79179708100, ""5"": 98076620127, ""6"": 42555813777, ""7"": 12551721083, ""8"": 21971771281, ""9"": 27341822526}",0.9278573820530646,0.9278573820530646,0.19040464299104637,0.09093628171498833,0.7186590752939653,0.4432905311122416,1916853577.510481,"{""a"": 2, ""b"": 0, ""c"": 5, ""d"": 4, ""e"": 4, ""f"": 3, ""g"": 9, ""h"": 3, ""i"": 6, ""j"": 7, ""k"": 4, ""l"": 8, ""m"": 8, ""n"": 2, ""o"": 5, ""p"": 6, ""q"": 1, ""r"": 5, ""s"": 9, ""t"": 0, ""u"": 1, ""v"": 2, ""w"": 1, ""x"": 3, ""y"": 7, ""z"": 0}"
91,random_10211,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.7716667793403342,1.5975975821021877,"{""0"": 28796010093, ""1"": 82438978122, ""2"": 65081807442, ""3"": 19271014390, ""4"": 36453264356, ""5"": 114683307827, ""6"": 69982988219, ""7"": 93470585954, ""8"": 24795899403, ""9"": 27704240857}",0.9308359355260912,0.9308359355260912,0.1004130981551948,0.19057944171092422,0.7090074601338809,0.4626741786119524,1920415336.4170527,"{""a"": 7, ""b"": 8, ""c"": 3, ""d"": 8, ""e"": 1, ""f"": 0, ""g"": 9, ""h"": 5, ""i"": 2, ""j"": 6, ""k"": 3, ""l"": 4, ""m"": 3, ""n"": 7, ""o"": 5, ""p"": 1, ""q"": 0, ""r"": 9, ""s"": 2, ""t"": 6, ""u"": 4, ""v"": 0, ""w"": 1, ""x"": 5, ""y"": 4, ""z"": 2}"
92,random_37796,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.5021761461705836,1.6814229114069028,"{""0"": 26421228950, ""1"": 57986262265, ""2"": 36532244073, ""3"": 78030662072, ""4"": 87304823530, ""5"": 64195520066, ""6"": 64940046325, ""7"": 24795899403, ""8"": 109411079373, ""9"": 13060330606}",0.937488085882303,0.937488085882303,0.07016722312481688,0.2975010803348506,0.6323316965403325,0.6732661112432459,1926457615.9900606,"{""a"": 4, ""b"": 7, ""c"": 0, ""d"": 7, ""e"": 5, ""f"": 3, ""g"": 1, ""h"": 3, ""i"": 8, ""j"": 2, ""k"": 5, ""l"": 2, ""m"": 4, ""n"": 1, ""o"": 6, ""p"": 0, ""q"": 5, ""r"": 4, ""s"": 2, ""t"": 8, ""u"": 1, ""v"": 3, ""w"": 0, ""x"": 9, ""y"": 9, ""z"": 6}"
93,random_62062,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.2142341942674273,1.6268383365374584,"{""0"": 25853231114, ""1"": 41720851127, ""2"": 123251368119, ""3"": 30590048636, ""4"": 15679443706, ""5"": 61288688911, ""6"": 56298156027, ""7"": 109411079373, ""8"": 26524744142, ""9"": 72060485508}",0.9218258517406104,0.9218258517406104,0.17401373396740308,0.12128710122845558,0.7046991648041413,0.4833920759527393,1930494403.1604495,"{""a"": 5, ""b"": 0, ""c"": 9, ""d"": 0, ""e"": 2, ""f"": 1, ""g"": 3, ""h"": 2, ""i"": 7, ""j"": 5, ""k"": 0, ""l"": 2, ""m"": 5, ""n"": 6, ""o"": 9, ""p"": 4, ""q"": 1, ""r"": 8, ""s"": 3, ""t"": 7, ""u"": 6, ""v"": 3, ""w"": 1, ""x"": 8, ""y"": 4, ""z"": 4}"
94,random_69806,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.229498535279293,1.6192133460863984,"{""0"": 23293506327, ""1"": 65034599172, ""2"": 136248899197, ""3"": 13289959257, ""4"": 65444225773, ""5"": 49449327256, ""6"": 75849161703, ""7"": 79924234359, ""8"": 44332472250, ""9"": 9811711369}",0.9099411928951274,0.9099411928951274,0.0588350921998434,0.19436880886355576,0.7467960989366008,0.3783888112412904,1932940246.9293904,"{""a"": 6, ""b"": 9, ""c"": 0, ""d"": 7, ""e"": 2, ""f"": 5, ""g"": 3, ""h"": 1, ""i"": 4, ""j"": 0, ""k"": 8, ""l"": 5, ""m"": 3, ""n"": 8, ""o"": 7, ""p"": 2, ""q"": 4, ""r"": 4, ""s"": 6, ""t"": 2, ""u"": 5, ""v"": 1, ""w"": 0, ""x"": 3, ""y"": 1, ""z"": 9}"
95,random_38753,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.3019202471250506,1.6168807725131398,"{""0"": 94295443533, ""1"": 27235890221, ""2"": 68849877110, ""3"": 36336455511, ""4"": 99430097394, ""5"": 21971771281, ""6"": 40485422865, ""7"": 134923034544, ""8"": 28901942398, ""9"": 10248161806}",0.8990117474757855,0.8990117474757855,0.18579647219076562,0.09976900283115543,0.7144345249780789,0.4965545302446554,1933706876.720026,"{""a"": 4, ""b"": 3, ""c"": 9, ""d"": 0, ""e"": 0, ""f"": 1, ""g"": 1, ""h"": 4, ""i"": 6, ""j"": 5, ""k"": 6, ""l"": 5, ""m"": 5, ""n"": 2, ""o"": 7, ""p"": 9, ""q"": 1, ""r"": 3, ""s"": 8, ""t"": 7, ""u"": 2, ""v"": 8, ""w"": 0, ""x"": 3, ""y"": 2, ""z"": 4}"
96,random_70357,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.96468836699226,1.6293095931039017,"{""0"": 25099493904, ""1"": 115232030015, ""2"": 79960063171, ""3"": 79794699588, ""4"": 92022228847, ""5"": 39039150107, ""6"": 50395579722, ""7"": 63138188355, ""8"": 15799947193, ""9"": 2196715761}",0.9044199466160315,0.9044199466160315,0.04851123551259946,0.2328720061880743,0.7186167582993263,0.47251265480589816,1934375825.2039185,"{""a"": 4, ""b"": 3, ""c"": 6, ""d"": 2, ""e"": 7, ""f"": 2, ""g"": 9, ""h"": 1, ""i"": 2, ""j"": 7, ""k"": 1, ""l"": 0, ""m"": 0, ""n"": 6, ""o"": 1, ""p"": 0, ""q"": 5, ""r"": 5, ""s"": 4, ""t"": 3, ""u"": 5, ""v"": 8, ""w"": 4, ""x"": 9, ""y"": 8, ""z"": 3}"
97,random_50049,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.1022546431315274,1.5975975821021877,"{""0"": 42555813777, ""1"": 45325876554, ""2"": 88685972338, ""3"": 10320320892, ""4"": 135980366255, ""5"": 30884188870, ""6"": 64218840013, ""7"": 46523366649, ""8"": 37109378115, ""9"": 61073973200}",0.9291303149511932,0.9291303149511932,0.18417242041512433,0.14650517793013054,0.6693224016547451,0.5703101366726055,1935031049.5358987,"{""a"": 9, ""b"": 3, ""c"": 1, ""d"": 6, ""e"": 2, ""f"": 2, ""g"": 5, ""h"": 6, ""i"": 0, ""j"": 0, ""k"": 4, ""l"": 9, ""m"": 8, ""n"": 7, ""o"": 4, ""p"": 0, ""q"": 2, ""r"": 8, ""s"": 1, ""t"": 4, ""u"": 5, ""v"": 7, ""w"": 5, ""x"": 3, ""y"": 1, ""z"": 3}"
98,random_61379,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.159575165113089,1.6109879225138304,"{""0"": 61288688911, ""1"": 42676317264, ""2"": 37040853596, ""3"": 48382510840, ""4"": 113430172045, ""5"": 81612340597, ""6"": 42189201763, ""7"": 50395579722, ""8"": 73110710842, ""9"": 12551721083}",0.9512758392823875,0.9512758392823875,0.1312302903416989,0.20577845271156403,0.6629912569467371,0.5412185491460008,1938770085.7010646,"{""a"": 0, ""b"": 3, ""c"": 7, ""d"": 5, ""e"": 4, ""f"": 3, ""g"": 5, ""h"": 4, ""i"": 1, ""j"": 1, ""k"": 4, ""l"": 2, ""m"": 0, ""n"": 7, ""o"": 5, ""p"": 8, ""q"": 0, ""r"": 6, ""s"": 2, ""t"": 8, ""u"": 3, ""v"": 1, ""w"": 6, ""x"": 2, ""y"": 9, ""z"": 9}"
99,random_63147,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.2934219187237868,1.6274397286095954,"{""0"": 37153533895, ""1"": 71315995058, ""2"": 75743229398, ""3"": 82371225781, ""4"": 109411079373, ""5"": 122586396038, ""6"": 12551721083, ""7"": 14080347199, ""8"": 25862715819, ""9"": 11601853019}",0.8866627584488603,0.8866627584488603,0.0866488089782543,0.17270747067164127,0.7406437203501044,0.4362575801303659,1939982019.5010748,"{""a"": 2, ""b"": 0, ""c"": 3, ""d"": 8, ""e"": 5, ""f"": 2, ""g"": 0, ""h"": 3, ""i"": 4, ""j"": 4, ""k"": 7, ""l"": 8, ""m"": 9, ""n"": 5, ""o"": 1, ""p"": 1, ""q"": 2, ""r"": 3, ""s"": 0, ""t"": 4, ""u"": 7, ""v"": 1, ""w"": 5, ""x"": 9, ""y"": 6, ""z"": 6}"
100,random_62063,99,197103995034,99,0,0,0,0,0.0,0,0,1.0,3.906124924105124,1.6212619120575262,"{""0"": 53037143948, ""1"": 41000322653, ""2"": 75743229398, ""3"": 136369402684, ""4"": 115862804542, ""5"": 42585866840, ""6"": 16681676667, ""7"": 24116258984, ""8"": 43275140539, ""9"": 14006250408}",0.901678103569614,0.901678103569614,0.119150531633638,0.14977562427221044,0.7310738440941515,0.4332058131643017,1941687664.3349867,"{""a"": 2, ""b"": 5, ""c"": 5, ""d"": 1, ""e"": 3, ""f"": 2, ""g"": 4, ""h"": 4, ""i"": 0, ""j"": 8, ""k"": 0, ""l"": 9, ""m"": 7, ""n"": 8, ""o"": 4, ""p"": 9, ""q"": 2, ""r"": 1, ""s"": 5, ""t"": 3, ""u"": 7, ""v"": 3, ""w"": 6, ""x"": 6, ""y"": 0, ""z"": 1}"
